Product.Code,Prescriptions,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed,Product.Name,DEA.Schedule
3524,485,779,355.79,423.21,DEXAMETHAS,Not Control
3525,324782,86134440.72,84516637.87,1617802.85,LIDOCAINE,Not Control
3527,10337,561951.15,546807.78,15143.37,LITHIUM,Not Control
3528,8882,1103602,1083626.5,19975.5,TOLTERODIN,Not Control
3530,74768,949955.46,938737.06,11218.4,MIRTAZAPIN,Not Control
3532,18939,862832.96,818372.23,44460.73,LORAZEPAM,Not Control
3535,1042,11331.98,11221.72,110.26,PHOSPHATE,Not Control
3537,92,777.86,777.86,0,PEPCID,Not Control
3540,105277,2801901.4899999998,2769013.7399999998,32887.75,BUPROPION,Not Control
3541,366752,8372860.649999999,8258081.16,114779.49,BUPROPION,Not Control
3542,122961,4796482.19,4741818.5200000005,54663.67,MEGESTROL,Not Control
3543,16165,601109.74,596099.88,5009.86,BUPROPION,Not Control
3544,88,15475.91,15396.449999999999,79.46,OXANDROLON,Not Control
3545,85262,1016219.1,996538.96,19680.14,MEPERID 50,Not Control
3546,49133,1596343.91,1574201.81,22142.1,BUTALBITAL,Not Control
3547,145989,2660795.17,2622055.34,38739.83,MERCAPTOPU,Not Control
3549,43,915.19,914.19,1,IRBESARTAN,Not Control
3551,6699,206566.04,186275.88,20290.16,OXYCODONE/,Not Control
3552,26037,2983390.37,2866746.61,116643.76,VANCOCIN H,Not Control
3553,942,41139.1,40828.03,311.07,METHADONE,Not Control
3555,9429,153159.8,148338.95,4820.8499999999995,METHADONE,Not Control
3556,15410,136377.7,123194.04,13183.66,METHADONE,Not Control
3560,1795,1567611.25,1539471.15,28140.1,VANCOMYCIN,Not Control
3561,975,1811135.19,1793821.07,17314.12,VANCOMYCIN,Not Control
3562,429636,7859032.13,7724786.09,134246.04,MONTELUKAS,Not Control
3565,572,513229.77,489253.91,23975.86,MESNEX,Not Control
3566,8758,202131.68,177592.76,24538.92,MIDAZOLAM,Not Control
3567,4359,52713.9,51391.880000000005,1322.02,ALENDRONAT,Not Control
3568,6153,66033.97,63481.53,2552.44,ALENDRONAT,Not Control
3569,73694,548460.59,528377.37,20083.22,ALENDRONAT,Not Control
3571,19,352.19,304.44,47.75,MEGESTROL,Not Control
3573,235662,4797474.35,4755154.31,42320.04,MONTELUKAS,Not Control
3574,329778,6839931.6,6750318.96,89612.64,MONTELUKAS,Not Control
3578,1189,20425.94,19061.170000000002,1364.77,TOBRAMYCIN,Not Control
3579,1628,8896.44,8683.52,212.92,MELOXICAM,Not Control
3580,2883,248850.93,247067.13999999998,1783.79,VANCOMYCIN,Not Control
3581,195,6069.02,5934.8,134.22,FELODIPINE,Not Control
3582,1284,30266.95,29974.82,292.13,FELODINPIN,Not Control
3583,11608,3073604.87,3048177.06,25427.81,ABACAVIR,Not Control
3584,NA,NA,NA,NA,HYDROCODON,Not Control
3586,NA,NA,NA,NA,HYDROCODON,Not Control
3587,22435,53662.659999999996,52923.54,739.12,IBUPROFEN,Not Control
3590,3188,104874.53,104112.72,761.81,GILDAGIA,Not Control
3591,7581,1638548.01,1567206.8,71341.21,DRONABINOL,Not Control
3592,10599,4698513.21,4572368.2,126145.01,DRONABINOL,Not Control
3593,7388,5973943.83,5821240.7700000005,152703.06,DRONABINOL,Not Control
3594,30932,91923.72,89339.9,2583.82,DIPHENHIST,Not Control
3597,38845,134559.86,130762.26,3797.6,DIPHENHIST,Not Control
3600,850,203426.27,199746.43,3679.84,PRUDOXIN R,Not Control
3601,253,23241,23049.65,191.35,FENTANYL 5,Not Control
3602,130,774166.03,639160.7000000001,135005.33000000002,FENTANYL 7,Not Control
3603,2412,2329807.3000000003,2097850.09,231957.21,IBUPROFEN,Not Control
3604,1894,10382.42,9971.98,410.44,SIMETHICON,Not Control
3605,250,19831.21,19796.36,34.85,LEVETIRACE,Not Control
3606,14898,78897.34,78816.53,80.81,CHILDREN'S,Not Control
3607,1047,1583.65,1510.75,72.9,NASAL DECO,Not Control
3609,NA,NA,NA,NA,HYDROCODON,Not Control
3611,6397,214329.93,206463.68,7866.25,LIOTHYRONI,Not Control
3612,19695,11911504.77,11802409.88,109094.89,ENOXAPARIN,Not Control
3613,897,36303.18,35577.47,725.71,LIOTHYRONI,Not Control
3615,1040,252867.35,245648.57,7218.78,ZYMAXID 0.,Not Control
3616,49,5598.6900000000005,5598.6900000000005,0,LATISSE,Not Control
3618,52,3072.2999999999997,3057.2999999999997,15,CANDESARTA,Not Control
3619,102,6396.33,6158.92,237.41,CANDESARTA,Not Control
3620,315,22747.72,22671.39,76.33,CANDESARTA,Not Control
3621,339,31331.52,31252.02,79.5,CANDESARTA,Not Control
3622,388003,461927001.26,460280086.57,1646914.69,REYATAZ,Not Control
3623,13,6415.23,6334.68,80.55,REYATAZ 10,Not Control
3624,7388,8885468.04,8815762.63,69705.41,REYATAZ,Not Control
3626,343,3646.31,3493.15,153.16,DOXYCYCLIN,Not Control
3627,203860,3032244.38,2975445.75,56798.63,CLOPIDOGRE,Not Control
3628,4724,693572.89,685829.46,7743.43,COSOPT 0.5,Not Control
3629,1780,209750.02,198854.79,10895.23,COSOPT PF,Not Control
3630,10312,419664.3,411461.62,8202.68,NAPROXE SU,Not Control
3631,103292,47511571.97,47176819.15,334752.82,REYATAZ,Not Control
3632,188754,1068958.64,1008322.11,60636.53,CARVEDILOL,Not Control
3633,92539,730313.91,694918.16,35395.75,CARVEDILOL,Not Control
3634,158798,1156544.79,1099069.93,57474.86,CARVEDILOL,Not Control
3635,167182,2143128.98,2102457.31,40671.67,LEVETIRACE,Not Control
3636,8679,1422729.89,1378287.58,44442.31,TROSPIUM C,Not Control
3637,2122895,13294500.42,13062635.96,231864.46,CETIRIZINE,Not Control
3638,652,76524.45,74749.23,1775.22,TRANEXAMIC,Not Control
3640,168,35021.729999999996,31809.26,3212.4700000000003,ROPINIROLE,Not Control
3641,26405,22290976.5,21952672.23,338304.27,LUPRON DEP,Not Control
3642,14419,8182681.87,6759847.42,1422834.45,LUPRON DEP,Not Control
3649,9106,42328.69,41134.2,1194.49,GLIPIZIDE,Not Control
3650,19395,122004.15,118682.93,3321.2200000000003,GLIPIZIDE,Not Control
3655,7853,8575332.83,8460465.15,114867.68000000001,ENOXAPARIN,Not Control
3658,494,47697.42,47117.590000000004,579.8299999999999,ROPINIROLE,Not Control
3659,291,37872.46,34762.02,3110.44,ROPINIROLE,Not Control
3660,299,63458.87,62858.4,600.47,ROPINIROLE,Not Control
3661,127,43296.79,43242.94,53.85,ROPINIROLE,Not Control
3663,9900,24033292.98,23789304.580000002,243988.4,LUPRON DEP,Not Control
3664,847,137793.65,131009.83,6783.82,PAXIL IR T,Not Control
3665,313,55809.12,49354.26,6454.86,PAXIL 30 M,Not Control
3666,617,101180.99,99884.66,1296.33,PAXIL 40 M,Not Control
3668,323,44959.36,40867.83,4091.5299999999997,PAXIL CR 1,Not Control
3669,2108,434624.72,419727.31,14897.41,PAXIL CR T,Not Control
3670,102444,5940682.38,5214768.16,725914.22,ACZONE,Not Control
3671,87503,1941005.92,1880391.32,60614.6,NABUMETONE,Not Control
3673,8170,715387.65,705199.58,10188.07,PAROXETINE,Not Control
3674,27543,3042912.96,2997400.02,45512.94,PAROXETINE,Not Control
3675,19750,1742523.3,1716976.59,25546.71,METHOTREXA,Not Control
3678,41,1313.06,1313.06,0,METHOTREXA,Not Control
3683,5141,5719689.42,4126991.68,1592697.74,LUPRON DEP,Not Control
3684,NA,NA,NA,NA,NITROFURAN,Not Control
3685,212257,82319861.94,81740792.84,579069.1,NOVOLOG MI,Not Control
3686,41735,905093.6,881358.16,23735.44,ROXICET,Not Control
3687,523642,177782057.67,176127470.71,1654586.96,LEVEMIR,Not Control
3688,5059,133149.82,131585.99,1563.83,DILTIAZEM,Not Control
3689,6982,235184.27,232677.72,2506.55,DILTIAZEM,Not Control
3690,2441,103725.72,102402.01,1323.71,DILTIAZEM,Not Control
3691,23940,980917.16,969686.09,11231.07,DILTIAZEM,Not Control
3692,4882,272332.33,267812.64,4519.69,DILTIAZEM,Not Control
3693,49,7678.02,7584.32,93.7,ZOLMITRIPT,Not Control
3694,121,14480.68,14376.02,104.66,ZOLMITRIPT,Not Control
3695,NA,NA,NA,NA,PALIPERIDO,Not Control
3696,228390,113036314.66,112112443.16,923871.5,NOVOLOG MI,Not Control
3698,3101,129569.27,128117.2,1452.07,RIZATRIPTA,Not Control
3699,32651,1729899.08,1700161.3,29737.78,LEVETIRACE,Not Control
3701,7385,654221.8,647932.36,6289.44,RIZATRIPTA,Not Control
3702,30086,2241911.29,2218600.73,23310.56,RIZATRIPTA,Not Control
3713,NA,NA,NA,NA,LEVOCETIRI,Not Control
3715,27,2767.4700000000003,2753.4700000000003,14,UNIVASC 15,Not Control
3717,6680,105801.14,102241.04,3560.1,TRIAZOLAM,CIV
3718,99781,1890457.34,1853631.73,36825.61,TRIAZOLAM,CIV
3719,150695,774075.68,728187.53,45888.15,ALPRAZOLAM,CIV
3720,481720,4191353.4699999997,4031931.86,159421.61,ALPRAZOLAM,CIV
3721,870225,6080996.44,5848931.16,232065.28,ALPRAZOLAM,CIV
3722,618479,5871707.3,5726592.45,145114.85,ALPRAZOLAM,CIV
3723,352,21212.44,20981.62,230.82,RIZATRIPTA,Not Control
3724,5837,352317.25,348332.52,3984.73,RIZATRIPTA,Not Control
3727,120389,2890038.53,2820926.48,69112.05,PROPRANOLO,Not Control
3728,238314,11932989.18,11820940.97,112048.21,CLINDAMYCI,Not Control
3730,3606,83839.84,79683.43,4156.41,PROPRAN 40,Not Control
3739,691593,2583370.15,2431555.03,151815.12,FUROSEMIDE,Not Control
3740,812985,4333215.89,4099038.5,234177.38999999998,DILANTIN,Not Control
3741,78194,437684.94,414697.9,22987.04,FUROSEMIDE,Not Control
3742,142990,923208.16,895992.9,27215.26,MEDROXYPRO,Not Control
3743,357615,30753230.51,30498349.72,254880.79,CLINDAMYCI,Not Control
3744,262331,18832124.32,18574953.62,257170.7,CLINDAMYCI,Not Control
3745,34023,161219.59,155831.41,5388.18,GLIMEPRIDE,Not Control
3746,38285,291658.57,285797.79,5860.78,GLIMEPRIDE,Not Control
3750,8042,565529.9,559042.88,6487.02,PHENYTEK 3,Not Control
3754,117453,19238481.61,18981157.69,257323.91999999998,ESTRACE,Not Control
3755,73729,340486.6,336293.64,4192.96,DOCUSATE C,Not Control
3756,1041663,2617223.59,2519047.6,98175.99,DOCUSATE S,Not Control
3757,222584,1034113.75,1026160.75,7953,DOCUSATE S,Not Control
3758,157789,756911.51,738579.95,18331.56,LISINOPRIL,Not Control
3759,242386,1296740.51,1276464.05,20276.46,LISINOPRIL,Not Control
3760,290605,1548940.14,1521253.76,27686.38,LISINOPRIL,Not Control
3761,156295,985576.58,972606.75,12969.83,LISINOPRIL,Not Control
3762,17176,219643.38,216244.62,3398.76,LISINOPRIL,Not Control
3767,NA,NA,NA,NA,BUDESONIDE,Not Control
3768,NA,NA,NA,NA,BUDESONIDE,Not Control
3770,9070,723938.23,687985.2,35953.03,IBANDRONAT,Not Control
3771,NA,NA,NA,NA,DUTASTERID,Not Control
3772,1127,5080.62,4821.24,259.38,DIPHENHYDR,Not Control
3774,46088,686643.59,681829.49,4814.1,ATORVASTAT,Not Control
3775,54514,1146478.99,1137476.56,9002.43,ATORVASTAT,Not Control
3776,41121,909994.8200000001,903732.24,6262.58,ATORVASTAT,Not Control
3777,20159,448867.55,445271.07,3596.48,ATORVASTAT,Not Control
3778,26687,444753.09,438382.63,6370.46,VENLAFAXIN,Not Control
3779,78515,8853856.6,8707923.03,145933.57,VENLAFAXIN,Not Control
3780,118340,4323796.13,4263276.2,60519.93,VENLAFAXIN,Not Control
3782,300,1068224.69,951177.97,117046.72,KOGENATE F,Not Control
3783,804,7941897.13,7767260.17,174636.96,KOGENATE F,Not Control
3785,674,10414488.1,10202799.27,211688.83000000002,KOGENATE F,Not Control
3786,523,14677595.49,14520134.92,157460.57,KOGENATE F,Not Control
3787,318,15109746.7,14957716.86,152029.84,KOGENATE F,Not Control
3788,507,39710.36,39709.36,1,NEVIRAPINE,Not Control
3790,104800,306439.81,299337.14,7102.67,VITAMIN D,Not Control
3791,731,5424.04,5175.84,248.2,CALCI-MIX,Not Control
3792,1062,1072059.64,1034933.89,37125.75,KOGENATE F,Not Control
3793,51189,15181951.79,14047579.32,1134372.47,KOGENATE,Not Control
3794,NA,NA,NA,NA,CORVERT 1,Not Control
3795,878288,43523644.9,35333049.25,8190595.65,KOGENATE F,Not Control
3796,652635,27428531.29,24868980.93,2559550.36,KETOROLAC,Not Control
3797,1635171,40248674.33,38021933.39,2226740.94,ALBUTEROL,Not Control
3798,102462,1505436.52,1404377.13,101059.39,IPRATROPIU,Not Control
3799,63812,189621742.94,186775489.47,2846253.4699999997,HUMIRA,Not Control
3800,807,244008.41,241748.41,2260,MAXALT-MLT,Not Control
3801,7577,2586065.87,2539468.52,46597.35,MAXALT-MLT,Not Control
3806,617,17711.6,16849.15,862.45,VALSARTAN/,Not Control
3807,1861,53307.83,52260.92,1046.91,VALSARTAN-,Not Control
3808,1282,37865.19,37173.38,691.8100000000001,VALSARTAN/,Not Control
3809,944,28133.399999999998,27557.97,575.4300000000001,VALSARTAN-,Not Control
3810,3844,132198.62,129716.76,2481.86,VALSARTAN/,Not Control
3813,NA,NA,NA,NA,CLOZAPINE,Not Control
3814,603,42174.49,31448.13,10726.36,MORPHINE 0,Not Control
3815,1997,139147.93,31600.5,107547.43000000001,MORPHINE S,Not Control
3817,116891,3565807.63,3264065.97,301741.66,IPRATROPIU,Not Control
3820,3702,1031700.45,1021811.2,9889.25,METROGEL 1,Not Control
3822,5321,5342381.63,5142241.76,200139.87,CANCIDAS I,Not Control
3823,44,80895.04000000001,78613.19,2281.85,CANCIDAS I,Not Control
3824,NA,NA,NA,NA,KOVALTRY,Not Control
3826,47975,8631177.65,7964241.39,666936.26,DEPAKOTE E,Not Control
3828,NA,NA,NA,NA,KOVALTRY 3,Not Control
3836,239,99482.51,98488.92,993.59,METROCREAM,Not Control
3838,79,41625.77,41426.18,199.59,METROLOTIO,Not Control
3839,NA,NA,NA,NA,ROSANIL CL,Not Control
3841,34135,6423606.05,6337735.11,85870.94,SINGULAIR,Not Control
3843,93775,25062457.29,24333540.75,728916.54,INVANZ I.V,Not Control
3844,649,957.6999999999999,913.9,43.8,FOLIC ACID,Not Control
3845,8349,1464569.1,1276570.71,187998.38999999998,INVANZ,Not Control
3847,899,576423.89,568209.93,8213.96,CLOBEX SHA,Not Control
3848,80,38755.42,37818.82,936.6,CLOBEX LOT,Not Control
3849,2502,1721803.07,1616622.3900000001,105180.68000000001,CLOBEX,Not Control
3850,37901,1626083.1,1568408.15,57674.95,PHENYTOIN,Not Control
3854,1918,29415.739999999998,28833.47,582.27,CARBAMAZEP,Not Control
3855,387420,2228348.42,2161951.95,66396.47,ESCITALOPR,Not Control
3856,1270482,7282367.08,7060715.77,221651.31,ESCITALOPR,Not Control
3857,370894,5190829.83,5103259.68,87570.15,ESCITALOPR,Not Control
3858,1282,251906.56,245720.63,6185.93,GEMCITABIN,Not Control
3859,161,16369.87,13312.53,3057.34,GEMCITABIN,Not Control
3862,18104,8335359.22,8209026.84,126332.38,EMEND,Not Control
3863,NA,NA,NA,NA,FOSCARNET,Not Control
3865,227856,699434.96,696798.04,2636.92,DEEP SEA,Not Control
3870,NA,NA,NA,NA,MEMANTINE,Not Control
3875,NA,NA,NA,NA,MEMANTINE,Not Control
3876,NA,NA,NA,NA,RISEDRONAT,Not Control
3877,NA,NA,NA,NA,DUTASTERID,Not Control
3880,88,926.9,852.01,74.89,HYDROCODON,Not Control
3881,3233,22247.96,20156.38,2091.58,HYDROCODON,Not Control
3882,1073,15557.21,13980.9,1576.31,HYDROCODON,Not Control
3883,412,3276.64,3057.86,218.78,HYDROCODON,Not Control
3884,6808,1474745.37,1450127.06,24618.31,EMEND,Not Control
3885,324,5147.81,5026.9400000000005,120.87,HYDROCODON,Not Control
3886,105,2668.34,2601.34,67,HYDROCODON,Not Control
3887,3546278,68169994.51,66869087.41,1300907.1,HYDROCODON,Not Control
3888,2146,47511.46,42054.31,5457.15,HYDROCODON,Not Control
3890,3827550,41852722.7,41034326.21,818396.49,HYDROCODON,Not Control
3891,2798894,47020109.55,46006477.51,1013632.04,HYDROCODON,Not Control
3892,NA,NA,NA,NA,SUCRALFATE,Not Control
3897,54401,1016236.2,987665.96,28570.24,HYDROCODON,Not Control
3899,58867,1498948.27,1434389.09,64559.18,HYDROCORTI,Not Control
3900,47278,2545473.95,2500041.5,45432.45,HYDROCORTI,Not Control
3901,41527,1032037.05,1016114.87,15922.18,HYDROCORTI,Not Control
3910,13,78.93,78.93,0,CALCIUM GL,Not Control
3911,12,483.32,483.32,0,CARBIDOPA/,Not Control
3914,381,4082.3,4081.3,1,CETAPHIL D,Not Control
3916,491,40598.73,37642.9,2955.83,SINEMET 25,Not Control
3917,390,3877.16,3877.16,0,CETAPHIL M,Not Control
3918,2062,17339.77,17328.26,11.51,CETAPHIL M,Not Control
3919,160,74593.8,70653.87,3939.93,BOTOX COSM,Not Control
3920,15449,1133407.81,1076308.39,57099.42,GEODON IM,Not Control
3921,17774,17543327.39,15288969.02,2254358.37,BOTOX BOTU,Not Control
3923,5134,32159.94,32159.94,0,CETAPHIL C,Not Control
3924,159,2095.8,2095.8,0,CETAPHIL R,Not Control
3925,135847,666910.7,642465.6900000001,24445.01,DIAZEPAM,Not Control
3926,444946,2181851.2,2084836.48,97014.72,DIAZEPAM,Not Control
3927,465106,2654623.01,2546777.02,107845.99,DIAZEPAM,Not Control
3928,26,299.3,299.3,0,CETAPHIL D,Not Control
3931,2926,314725.77,301037.71,13688.06,ZIOPTAN 0.,Not Control
3940,11,102308.75,13415.99,88892.76,HEMOFIL M,Not Control
3941,122857,34727265.89,29562547.52,5164718.37,EMEND FOR,Not Control
3942,NA,NA,NA,NA,HEMOFIL-M,Not Control
3944,178,5845144.470000001,5643053.05,202091.42,HEMOFIL-M,Not Control
3946,250,7063568.46,6661121.3,402447.16,HEMOFIL-M,Not Control
3950,323449,4809990.49,4729999.05,79991.44,ATORVASTAT,Not Control
3951,413377,7958216.7,7825083.73,133132.97,ATORVASTAT,Not Control
3952,704783,10823948.31,10631159.79,192788.52,ATORVASTAT,Not Control
3953,200130,3868117.21,3814619.57,53497.64,ATORVASTAT,Not Control
3956,13934,7253140.13,7173040.71,80099.42,KALETRA OR,Not Control
3960,27743,16589217.370000001,16346565.09,242652.28,GEODON  ZI,Not Control
3964,25907,1745039.43,1707074.93,37964.5,PROGESTERO,Not Control
3965,29991,2807602.31,2743197.52,64404.79,PROGESTERO,Not Control
3967,50457,629146.05,618614.15,10531.9,HYDROXYZIN,Not Control
3968,223794,3169487.52,3120626.86,48860.66,HYDROXYZIN,Not Control
3969,56476,1211600.33,1189801.57,21798.76,HYDROXYZIN,Not Control
3970,41128,23032965.47,22896977.63,135987.84,GEODON,Not Control
3971,94,2745.6400000000003,2727.1400000000003,18.5,GLIPIZIDE-,Not Control
3972,856,37597.43,37076.1,521.33,GLIPIZIDE-,Not Control
3973,2719,130699.46,128953.48,1745.98,GLIPIZIDE,Not Control
3977,1884,47260.05,46598.41,661.64,STERILE WA,Not Control
3978,NA,NA,NA,NA,PALIPERIDO,Not Control
3979,NA,NA,NA,NA,PALIPERIDO,Not Control
3980,37185,26314793.15,26075102.64,239690.51,GEODON  ZI,Not Control
3981,NA,NA,NA,NA,PALIPERIDO,Not Control
3982,NA,NA,NA,NA,CELECOXIB,Not Control
3983,NA,NA,NA,NA,CELECOXIB,Not Control
3984,NA,NA,NA,NA,CELECOXIB,Not Control
3985,111439,3201571.63,2974461.75,227109.88,OXALIPLATI,Not Control
3986,5514,2853225.11,2555706.21,297518.9,OXALIPLATI,Not Control
3990,283457,62725106.9,62341371.28,383735.62,TRAZODONE,Not Control
3991,2264,15469.2,15371.84,97.36,TRAZODONE,Not Control
3992,54797,769095.93,743202.52,25893.41,CLOPIDOGRE,Not Control
3998,1216,16008.62,15772.17,236.45,LAMISIL AT,Not Control
3999,19,204.48,180.48,24,LAMISIL JI,Not Control
4000,22858,7439074.97,6896026.34,543048.63,0.9% SODIU,Not Control
4001,25421,672313.82,662982.83,9330.99,NORTRIPTYL,Not Control
4002,20220,183691.24,175371.57,8319.67,NORTRIPTYL,Not Control
4003,16139,159008.8,155705.63,3303.17,NORTRIPTYL,Not Control
4004,13561,21370546.11,21315570.62,54975.49,NORTRIPTYL,Not Control
4005,587758,15960796.92,15723045.4,237751.52000000002,CARBAMAZEP,Not Control
4007,6799,57535.39,54650.2,2885.19,ALPRAZOLAM,Not Control
4009,1189,26019.98,25848.99,170.99,NEOMYCIN A,Not Control
4010,334697,14236931.27,13427692.49,809238.78,TEMAZEPAM,Not Control
4011,34826,5477082.47,5290045.81,187036.66,CLOMIPRAMI,Not Control
4012,57811,14800475.19,14270695.05,529780.14,VALPROIC 2,Not Control
4013,544847,63526682.22,62684845.980000004,841836.24,VIGAMOX,Not Control
4014,23,360.74,360.74,0,LEUPROLIDE,Not Control
4015,NA,NA,NA,NA,DOXORUBICI,Not Control
4016,14766,766466.2,754652.02,11814.18,ETODOLAC 2,Not Control
4017,31216,1714387.86,1673561.84,40826.02,DESLORATAD,Not Control
4018,88219,3599145.27,3516215.79,82929.48,ETODOLAC 4,Not Control
4019,222,13614.380000000001,13084.56,529.82,ALPRAZOLAM,Not Control
4020,39783,10450671.27,9653366.53,797304.74,NEXIUM FOR,Not Control
4021,31487,647168.35,633475.02,13693.33,DOXAZOSIN,Not Control
4022,105989,4527849.67,4417423.58,110426.09,DOXAZOSIN,Not Control
4023,49089,5048552.53,4918372.73,130179.8,ACETAZOLAM,Not Control
4024,90892,2028563.85,1997193.6400000001,31370.21,DOXAZOSIN,Not Control
4025,11969,754633.08,718562.17,36070.91,AMIODARONE,Not Control
4026,10972,238774.47,236530.86000000002,2243.61,KETOCONAZO,Not Control
4027,201475,1833993.97,1756024.76,77969.21,WARFARIN S,Not Control
4028,173984,1965868.1,1866027.68,99840.42,DOXAZOSIN,Not Control
4029,211185,1989439.35,1912385.55,77053.8,INDOMETHAC,Not Control
4030,282114,2835415.14,2744610.9,90804.24,INDOMETHAC,Not Control
4031,202222,2084019.78,1898541.19,185478.59,MANNITOL 2,Not Control
4032,627734,5489288.33,5246827.78,242460.55000000002,WARFARIN S,Not Control
4033,112945,889669.4,863396.84,26272.56,WARFARIN 6,Not Control
4034,118763,921596.85,891641.37,29955.48,WARFARIN 7,Not Control
4035,111651,894103.73,861698.88,32404.85,WARFARIN S,Not Control
4036,22676,959425.33,941743.87,17681.46,ETODOLAC 5,Not Control
4037,488,3529.25,3435.5,93.75,ENALAPRIL,Not Control
4038,991,8266.4,8193.92,72.48,ENALAPRIL,Not Control
4039,745,7776.22,7687.22,89,ENALAPRIL,Not Control
4040,648111,9429245.5,8813543.25,615702.25,NEXIUM FOR,Not Control
4041,121069,2573182.08,2498813.71,74368.37,CARBAMAZEP,Not Control
4042,15143,282597.76,270197.77,12399.99,CLORAZEPAT,CIV
4043,58343,440783.4,426765.66,14017.74,CLORAZEPAT,CIV
4044,4884,98278.58,94708.34999999999,3570.23,CLORAZEPAT,CIV
4045,11829,105014.98,102057.51,2957.47,ENALAPRIL,Not Control
4046,159955,487410.66000000003,480534.04,6876.62,ENALAPRIL,Not Control
4047,65114,6660119.39,6369258.61,290860.77999999997,CARBAMAZEP,Not Control
4048,273363,12137105.65,11998619.45,138486.2,CLOTRIMAZO,Not Control
4050,8545,1360786.6,1303369.77,57416.83,CLINDAMYCI,Not Control
4051,5609,270648.22,268350.79,2297.43,CLINDAMYCI,Not Control
4052,4700,207564.67,205645.69,1918.98,CLINDAMYCI,Not Control
4053,1614,128662.7,127086.52,1576.18,ETOLODAC X,Not Control
4054,10210,4326326.19,4271413.25,54912.94,LANSO/CLAR,Not Control
4055,3916,596920.71,515474.25,81446.45999999999,AMIODARONE,Not Control
4057,4919,621037.45,616850.45,4187,AMIODARONE,Not Control
4058,44604,7344128.64,7285584.92,58543.72,NEVIRAPINE,Not Control
4059,1848,138266.83,136290.37,1976.46,CEFADROXIL,Not Control
4060,341804,154851115.46,152816425.98,2034689.48,VICTOZA 2-,Not Control
4061,2295,117561.15,116690.46,870.69,HYDROCORTI,Not Control
4062,223,14217.27,14068.11,149.16,FLUOROURAC,Not Control
4063,612,56023.659999999996,53928.72,2094.94,FLUOROURAC,Not Control
4065,NA,NA,NA,NA,CELECOXIB,Not Control
4066,154,21816.82,21803.42,13.4,CELECOXIB,Not Control
4067,83739,1335381.5,1319366.18,16015.32,PRAZOSIN H,Not Control
4068,138111,2450203.56,2409010.94,41192.62,PRAZOSIN H,Not Control
4069,73854,2105243.84,2070675.5,34568.340000000004,PRAZOSIN H,Not Control
4070,15710,439283.26999999996,224808.02,214475.25,KETOPROFEN,Not Control
4072,NA,NA,NA,NA,GARAMYCIN,Not Control
4074,10980,729305.9,722229.98,7075.92,HYDROCORTI,Not Control
4075,173,14081.42,12985.16,1096.26,PAMIDRONAT,Not Control
4076,127,270.23,237.23,33,NIACIN 100,Not Control
4077,2807,11029.51,10618.05,411.46,NIACIN,Not Control
4078,1210,2850.95,2783.68,67.27,NIACIN 500,Not Control
4079,NA,NA,NA,NA,DESONIDE 0,Not Control
4080,NA,NA,NA,NA,DEXMETHYLP,Not Control
4081,68040,3122750.46,3089823.18,32927.28,CLINDAMYCI,Not Control
4082,23,520.46,468.78999999999996,51.67,IRBESARTAN,Not Control
4083,5757,568831.83,552697.95,16133.88,HYDROCORTI,Not Control
4084,231213,15827887.07,15150358.09,677528.98,AZATHIOPRI,Not Control
4085,17732,90180169.63,84086395.92,6093773.71,TOBRAMYCIN,Not Control
4086,123226,652434.68,644461.47,7973.21,SENEXON-S,Not Control
4087,77,553.83,550.18,3.65,LAC-DOSE 3,Not Control
4088,29710,165309.92,160663.8,4646.12,CETIRIZINE,Not Control
4089,120165,742856.9,739173.61,3683.29,BENZOYL PE,Not Control
4090,18137,3644163.84,3642604.67,1559.17,ZINC TRACE,Not Control
4091,27584,2214540.44,2171737.11,42803.33,ONDANSETRO,Not Control
4092,89134,3737953.98,3735115.46,2838.52,BENZOYL PE,Not Control
4093,408,25366.2,25350.2,16,CHROMIUM T,Not Control
4094,29,4762.97,4762.97,0,RECOMBIVAX,Not Control
4095,NA,NA,NA,NA,VAQTA 25 U,Not Control
4096,1263078,17737004.26,17342405.84,394598.42,BACLOFEN,Not Control
4097,439334,9912343.68,9678710.63,233633.05,BACLOFEN,Not Control
4100,3371,823421.45,817055.43,6366.0199999999995,EUFLEXXA 2,Not Control
4102,2291,38729.56,38293.85,435.71,GENTAMICIN,Not Control
4103,209,379.49,379.49,0,OYSCO D TA,Not Control
4105,35204,13959057.37,13905439.8,53617.57,ABACAVIR,Not Control
4106,698,1867.12,1795.04,72.08,OYSCO-500,Not Control
4109,13,918.42,918.42,0,GARDASIL S,Not Control
4110,35475,429273.91,422924.46,6349.45,ISOSORIBDE,Not Control
4111,589080,14800498.23,14587202,213296.23,PHENYTOIN,Not Control
4112,28017,10873123.4,10759517.93,113605.47,ZYPREXA,Not Control
4113,199781,544391917.8,536576719.38,7815198.42,SYNAGIS,Not Control
4114,101510,146463315.09,144613775.87,1849539.22,SYNAGIS,Not Control
4115,87914,42842804.67,42499246.87,343557.8,ZYPREXA,Not Control
4116,33216,9182469.6,9129457.540000001,53012.060000000005,METRONIDAZ,Not Control
4117,240303,103088992.77,102810414.51,278578.26,NYSTATIN S,Not Control
4118,7097,1493812.35,1474415.11,19397.24,FLUOROURAC,Not Control
4119,NA,NA,NA,NA,GARDASIL 9,Not Control
