Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00904,3854,CARBAMAZEPINE,100,,,669341,6272
00087,6674,DIDANOSINE,400,,,3967817,128257
00904,7822,CLOTRIMAZOLE,10,,,914924.8,5415
00378,1054,ENALAPRIL MALEATE,20,,,5282098,101738
59762,3742,MEDROXYPROGESTERONE ACETATE,10,,,2863212.06,134555
00264,7751,"DEXTROSE, SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",5; .6; .31; .03; .02,,,5656799,853
00007,3650,HYDROCHLOROTHIAZIDE AND TRIAMTERENE,25; 37.5,,,1751212,48126
00781,1486,AMITRIPTYLINE HYDROCHLORIDE,10,,,13392943.622,274341
00299,5915,ADAPALENE,1,,,751612,21074
00054,4182,DEXAMETHASONE,1.5,,,25943,693
00054,3298,FUROSEMIDE,40,,,689680.392,3369
00002,4455,OLANZAPINE,15,,,10801,296
00591,5619,DIAZEPAM,5,CIV,,3542727,62471
00172,4097,BACLOFEN,20,,,25382631.98,217715
00069,3150,AZITHROMYCIN DIHYDRATE,500,,,60723.83,3501
00904,5448,PENTOXIFYLLINE,400,,,892354,10757
00517,8105,ZINC SULFATE,12.32,,,26151.68,829
00087,6673,DIDANOSINE,250,,,255758,8215
00904,3892,"BULTABITAL, ASPIRIN AND CAFFEINE",325; 50; 40,CIII,,78244,1719
00024,1562,HYDROXYCHLOROQUINE SULFATE,200,,,849157,13999
00591,5443,PREDNISONE,20,,,3512729.06,170071
00054,8179,DEXAMETHASONE,0.5,,,35449,613
00054,8176,DEXAMETHASONE,2,,,39679,987
00378,1190,GUANFACINE HYDROCHLORIDE,2,,,1527598,33771
00615,2594,HALOPERIDOL,0.5,,,113984,2768
00904,2720,POTASSIUM BICARBONATE,25,,,280960,6605
00074,6214,DIVALPROEX SODIUM,250,,,286040149.092,3283628
51672,1271,DESOXIMETASONE,0.5,,,1130107,24513
51672,1269,BETAMETHASONE VALERATE,1,,,1568330,35060
00378,4250,DOXEPIN HYDROCHLORIDE,50,,,12462425.432,225919
00025,1911,VERAPAMIL HYDROCHLORIDE,180,,,344772,7995
00228,2067,OXAZEPAM,10,CIV,,2257605.96,42220
00536,3597,DIPHENHYDRAMINE HCL,25,,,492534,6997
00904,7734,MICONAZOLE NITRATE,2,,,981086.665,21357
00069,3051,AZITHROMYCIN DIHYDRATE,1,,,139907.44,82270
00054,4186,DEXAMETHASONE,6,,,7303,162
00904,5524,DOXAZOSIN,4,,,1117,27
00054,3177,DEXAMETHASONE,0.5,,,268615.5,3062
00067,0949,MICONAZOLE NITRATE,2,,,55515,630
00904,2244,DOCUSATE SODIUM,100,,,1786450,27670
00054,8181,DEXAMETHASONE,1.5,,,951,21
00904,5017,POLYVINYL ALCOHOL,14,,,132120,8549
52544,0552,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,11592744.906,304392
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,10805,7199
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,10805,7199
00264,7520,DEXTROSE,10,,,810011,270
00517,6510,SELENIUM,65.4,,,44414.54,2596
00093,8947,ACYCLOVIR,800,,,351423,7809
00781,1830,PROMETHAZINE HYDROCHLORIDE,25,,,32299798.204,1097303
00007,4896,ROPINIROLE,4,,,154988,1572
00615,1333,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,25; 37.5,,,118882,4037
00172,4364,LABETALOL HYDROCHLORIDE,100,,,3584498.5,55955
00781,2227,THIOTHIXENE,2,,,789872,13268
00378,4022,DOXAZOSIN MESYLATE,2,,,231418,6501
00093,2238,CEPHALEXIN,250,,,135428,4363
00378,6410,DOXEPIN HYDROCHLORIDE,100,,,6477809.004,135791
00264,7635,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .15,,,11789118,2192
00904,5186,IBUPROFEN,600,,,1105685.8,23501
00615,4521,CAPTOPRIL,50,,,43533,631
00574,7116,MORPHINE SULFATE,30,CII,YES,7924,208
00591,5321,PRIMIDONE,250,,,1628756,22295
00003,6337,HYDROXYUREA,400,,,78799,1501
00591,5553,DOXYCYCLINE HYCLATE,100,,,57930.82,2458
58468,4663,IMIGLUCERASE,40,,,165124,2962
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,3409987,57943
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,3409987,57943
00904,5367,PSEUDOEPHEDRINE HYDROCHLORIDE,15,,,843199,5334
00904,5379,GEMFIBROZIL,600,,,214628,3766
51672,4035,WARFARIN SODIUM,10,,,99160,2836
59762,3719,ALPRAZOLAM,0.25,CIV,,32770630,599009
00703,4502,METOCLOPRAMIDE,5,,,16530,596
00703,4502,METOCLOPRAMIDE,5,,,16530,596
00703,4502,METOCLOPRAMIDE,5,,,16530,596
00517,3950,CALCIUM GLUCONATE,98,,,352325.46,1802
51672,1293,CLOBETASOL PROPIONATE,0.5,,,425689,7330
00093,5116,PENTOXIFYLLINE,400,,,12588174.334,143901
00071,2418,ETHOSUXIMIDE,250,,,4977862.816,11577
00527,1552,"BUTALBITAL, ASPIRIN, AND CAFFEINE",50; 325; 40,CIII,,893165,19345
51672,2016,"BACITRACIN ZINC, NEOMYCIN SULFATE, AND POLYMYXIN B SULFATE",400; 3.5; 5000,,,20162.14,755
00574,7034,ASPIRIN,300,,,2512,146
00378,2064,ATENOLOL AND CHLORTHALIDONE,100; 25,,,934945,27686
00054,8724,PREDNISONE,5,,,992015,35515
00002,8215,INSULIN HUMAN,100,,,16064620.636,1079108
00574,7050,BISACODYL,10,,,491762.88,43309
00615,3544,ATENOLOL,25,,,372780,11423
00591,5787,NORTRIPTYLINE HYDROCHLORIDE,25,,,839932,16370
00187,3204,FLUOROURACIL,2,,,813460,30839
00172,4365,LABETALOL HYDROCHLORIDE,200,,,7736099,92764
00143,1769,ISOSORBIDE DINITRATE,5,,,2107489,23871
00574,7224,HYDROMORPHONE HYDROCHLORIDE,3,CII,YES,23283,512
59762,5010,CLINDAMYCIN HYDROCHLORIDE,300,,,33525,1095
00074,7126,DIVALPROEX SODIUM,500,,,45937234.596,709618
00536,6237,HYPROMELLOSE,4,,,154407,9576
00603,5168,PHENOBARBITAL,97.2,CIV,,5431831.5,121227
00781,2054,TERAZOSIN HYDROCHLORIDE,10,,,4106838,108393
00224,1852,PSYLLIUM HUSK,3.4,,,245910.08000000002,493
00003,6336,HYDROXYUREA,300,,,67068,1335
00054,4595,MEPERIDINE HYDROCHLORIDE,50,CII,,688928,15498
00087,6672,DIDANOSINE,200,,,220603,5059
00904,2924,VERAPAMIL HYDROCHLORIDE,120,,,98148,1688
00536,3231,ACETAMINOPHEN,500,,,19834659,212279
00009,4544,TOLTERODINE TARTRATE,2,,,85096879.632,1397580
52544,0695,DILTIAZEM HYDROCHLORIDE,420,,,99682,1945
00904,2019,ASPIRIN,325,,,163173,4673
00378,6004,FLUPHENAZINE HYDROCHLORIDE,1,,,1769423.66,23996
00703,7011,HALOPERIDOL DECANOATE,50,,,8951.6,5390
00615,4546,ISOSORBIDE MONONITRATE,30,,,209852,6949
00703,9416,TOBRAMYCIN,40,,,188439.85,3351
00054,4570,METHADONE HYDROCHLORIDE,5,CII,,6890930,70382
00615,3595,GLIPIZIDE,5,,,239149,6345
00002,4420,OLANZAPINE,20,,,5404894.942,181940
00172,6406,CROMOLYN SODIUM,20,,,3778238.1,24411
00051,8425,TESTOSTERONE,10,CIII,,484936.12700000004,6127
00009,3124,CLINDAMYCIN PHOSPHATE,150,,,35440,298
00143,1765,ISOSORBIDE DINITRATE,2.5,,,591724.4,6831
00472,5242,PERMETHRIN,1,,,5680612.113,70991
00904,3016,NEOMYCIN AND POLYMYXIN B SULFATES AND GRAMICIDIN,1.75; 10000; .025,,,19694,1951
00075,2451,DESMOPRESSIN ACETATE,4,,,84784,4535
00009,7686,ALPROSTADIL,41.1,,,3065,471
00703,9032,AMIKACIN SULFATE,500,,,20845.739999999998,939
00703,9032,AMIKACIN SULFATE,500,,,20845.739999999998,939
00013,2654,SOMATROPIN,NA,,,1069,43
00069,5420,HYDROXYZINE PAMOATE,50,,,249187,3759
00074,3956,LOPINAVIR AND RITONAVIR,80; 20,,,3361476,14499
00093,9643,PROCHLORPERAZINE MALEATE,5,,,293329,8195
00074,5682,VALPROIC ACID,250,,,43011107.746,68347
00009,3375,CLINDAMYCIN PHOSPHATE,12,,,789505,1689
00054,4499,LEUCOVORIN CALCIUM,25,,,9312,334
00378,4021,DOXAZOSIN MESYLATE,1,,,66671,1972
00536,2425,CHLORASEPTIC,1.5,,,4845,27
00574,7110,MORPHINE SULFATE,5,CII,YES,15951,1390
00536,2470,MAGNESIUM HYDROXIDE,1200,,,8975271.8,18335
00536,1011,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",200; 200; 25,,,15990,92
00591,5661,SULINDAC,150,,,21734,403
00430,3754,ESTRADIOL,0.1,,,2709807.392,57102
00054,4603,MEGESTROL ACETATE,20,,,225506,3695
00009,3382,CLINDAMYCIN PHOSPHATE,18,,,117684,217
00169,3303,INSULIN ASPART,100,,,10334,544
54643,5646,"ASORBIC ACID, VITAMIN A PALMITATE, CHOLECALCIFEROL, THIAMINE HYDROCHLORIDE, RIBOFLAVIN 5-PHOSPHATE SODIUM, PYRIDOXINE HYDROCHLORIDE, NIACINAMIDE, DEXPANTHENOL, ALPHA-TOCOPHEROL ACETATE, VITAMIN K1, FO",80; 2300; 400; 1.2; 1.4; 1; 17; 5; 7; .2; 140; 20; 1,,,5023,308
00591,5660,SULINDAC,200,,,671018,11955
51079,0922,CLOZAPINE,100,,,245177,5440
00781,1491,AMITRIPTYLINE HYDROCHLORIDE,150,,,1066381.602,30619
00603,6240,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,2968774,47119
00904,7912,IBUPROFEN,200,,,69639,990
00574,7114,MORPHINE SULFATE,20,CII,YES,7694.001,236
00093,3193,KETOPROFEN,50,,,563975,8365
00299,5765,DESONIDE,0.5,,,11550494.32,117516
00591,5883,METHYLPHENIDATE HYDROCHLORIDE,10,CII,,102677,1303
00591,5786,NORTRIPTYLINE HYDROCHLORIDE,10,,,640587,11815
00054,8526,LITHIUM CARBONATE,150,,,490217,11956
00009,3447,CLINDAMYCIN PHOSPHATE,150,,,16411,122
00007,4891,ROPINIROLE,0.5,,,2631294,26446
00591,5555,PROPRANOLOL HYDROCHLORIDE,20,,,855925.004,11835
00536,4444,PSYLLIUM,3.4,,,35866425,76204
00517,5610,HYDROXYZINE HYDROCHLORIDE,50,,,10105,656
00187,3554,FLUCYTOSINE,250,,,10918,51
00904,5314,SODIUM CHLORIDE,50,,,225,13
00054,8299,FUROSEMIDE,40,,,10667623.88,321050
00536,1970,POLYVINYL ALCOHOL,14,,,1094450.2,66382
51672,4017,ETODOLAC,300,,,5974,91
00904,5059,WITCH HAZEL,500,,,9840,100
00904,3379,SULINDAC,200,,,113761,1976
00517,7210,TRACE ELEMENTS 4,22; 3.93; 1.54; 51.3,,,18336,1014
00591,5642,MINOXIDIL,2.5,,,624923,8133
00615,4536,BUMETANIDE,1,,,17724,544
00228,2128,CLONIDINE HYDROCHLORIDE,0.2,,,15792726.412,232882
00186,1989,BUDESONIDE,0.5,,,21314317.6,272246
00054,4571,METHADONE HYDROCHLORIDE,10,CII,,37494115.386,237379
00085,1385,RIBAVIRIN,200,,,320652,2067
00009,5140,LINEZOLID,600,,,2979642,1841
00591,5708,CLINDAMYCIN HYDROCHLORIDE,150,,,1698293.92,38628
00185,4351,ISONIAZID,100,,,82466,1259
00615,2572,CLONIDINE HYDROCHLORIDE,0.1,,,337186,6625
00591,5381,METHOCARBAMOL,500,,,153233,2357
00536,6550,WHITE PETROLATUM MINERAL OIL,150; 830,,,129558.775,24722
00904,7938,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE, AND DEXAMETHASONE",3.5; 10000; 1,,,488,152
00615,3574,FLUPHENAZINE HYDROCHLORIDE,10,,,5279,83
00536,1850,PSEUDOEPHEDRINE HYDROCHLORIDE,30,,,7191947,49834
00591,5695,MINOCYCLINE HYDROCHLORIDE,100,,,469971,10364
00009,7667,CLINDAMYCIN PHOSPHATE,100,,,186349,58441
00703,5653,ETOPOSIDE,20,,,1394,21
00093,8035,GLYBURIDE,3,,,161892,2958
00603,4593,METHYLPREDNISOLONE,4,,,713540,31614
00069,4380,PRAZOSIN HYDROCHLORIDE,5,,,33538,433
51672,4027,WARFARIN SODIUM,1,,,1301868,23832
00615,3561,CARBIDOPA AND LEVODOPA,25; 100,,,825101,8911
00615,1341,DILTIAZEM HYDROCHLORIDE,180,,,34285,1067
00003,6335,HYDROXYUREA,200,,,22688,450
00054,3068,ALPRAZOLAM,1,CIV,,1020,31
00591,5789,NORTRIPTYLINE HYDROCHLORIDE,75,,,46072,1156
00093,9660,ETHOSUXIMIDE,250,,,2594003.374,6441
00904,1987,ACETAMINOPHEN,500,,,2291743,26023
00143,1763,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,168148,2630
00054,8528,LITHIUM CARBONATE,300,,,559416,8589
00093,6108,FLUOXETINE,20,,,3105282,22577
00378,3075,CLOMIPRAMINE HYDROCHLORIDE,75,,,217964,3515
00006,3822,CASPOFUNGIN ACETATE,5,,,13974,709
00904,2365,METHOCARBAMOL,750,,,657636,9642
00087,6671,DIDANOSINE,125,,,54035,1294
00264,7638,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .3,,,159e3,26
00054,8650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,880450,28662
00615,3585,PERPHENAZINE,4,,,3904,91
00603,1786,ASCORBIC ACID AND CHOLECALCIFEROL AND SODIUM FLUORIDE AND VITAMIN A PALMITATE,1500; 35; 400; .5,,,78554,1465
00002,8031,GLUCAGON,NA,,,171451,103044
00703,5747,CISPLATIN,50,,,3400,51
00703,4402,VINCRISTINE SULFATE,1,,,127,54
00781,2823,FLUOXETINE HYDROCHLORIDE,10,,,2920849,83327
00615,1553,MECLIZINE HYDROCHLORIDE,12.5,,,85024,1560
00603,2215,AMITRIPTYLINE HYDROCHLORIDE,75,,,957572,25377
00054,8604,MEGESTROL ACETATE,40,,,803976,11726
00025,1861,VERAPAMIL HYDROCHLORIDE,120,,,19376,235
00053,7680,ALBUMIN (HUMAN),25,,,29610,123
00006,4981,HEPATITIS B VACCINE (RECOMBINANT),5,,,185,181
00603,4998,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,5; 325,CII,YES,2001856.06,38223
00904,7727,ALUMINUM HYDROXIDE AND MAGNESIUM CARBONATE,95; 358,,,1402595,2287
00067,3999,TERBINAFINE HYDROCHLORIDE,10,,,87495,5507
00536,7415,SODIUM PHOSPHATE,7; 19,,,4517255,14283
58790,0000,CARBOXYMETHYLCELLULOSE SODIUM,2.5,,,131657.4,3763
00264,9341,"ISOLEUCINE, LEUCINE, LYSINE ACETATE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, CYSTEINE HYDROCHLORIDE, HISTIDINE, TYROSINE, N-ACETYL-TYROSINE, ALANINE, ARGININE, PROLINE, SERINE, GLYCINE, ASPARTIC ACID, GLUTAMIC ACID, AND TAURINE",.82; 1.4; 1.2; .34; .48; .42; .2; .78; .024; .48; .044; .24; .54; 1.2; .68; .38; .36; .32; .5; .025,,,1221324,605
00517,7201,TRACE ELEMENTS 4,22; 3.93; 1.54; 51.3,,,721,57
00904,5464,IBUPROFEN,100,,,914901,6030
00074,1539,ADALIMUMAB,NA,,,230,90
51079,0944,BUPROPION HYDROCHLORIDE,100,,,82060,1643
00615,1343,PHENYTOIN SODIUM,100,,,650301,7523
00088,1208,DOLASETRON MESYLATE,12.5,,,4572.38,1317
00615,4591,ENALAPRIL MALEATE,10,,,34144,873
00904,5018,HYPROMELLOSE,4,,,202140,13043
00904,5392,ATENOLOL,25,,,167772,4608
00591,5788,NORTRIPTYLINE HYDROCHLORIDE,50,,,360055,7457
00591,5513,CARISOPRODOL,350,CIV,,3471024.78,50599
00904,7695,CALCIUM CARBONATE,750,,,1382542,8557
00904,5415,MICONAZOLE NITRATE,NA,,,135,66
00904,5365,ALUMINUM HYDROXIDE AND MAGNESIUM CARBONATE,160; 105,,,1010,11
00591,5884,METHYLPHENIDATE HYDROCHLORIDE,20,CII,,185067,2337
00904,5339,MULTIVITAMIN/MULTIMINERAL SUPPLEMENT,3080; 920; 120; 400; 22; 1.84; 3; 20; 10; 1; 12; 200; 29; 25; 2,,,7750,111
00378,9639,BUTORPHANOL TARTRATE,10,CIV,YES,5984.26,1669
00904,7725,LOPERAMIDE HYDROCHLORIDE,2,,,42284,1843
00517,4601,GLYCOPYRROLATE,0.2,,,192546,905
00904,5458,SIMETHICONE,125,,,5850,80
00904,5304,"HARD FAT, PHENYLEPHRINE HCL",74; 2,,,9624,308
00054,8595,MEPERIDINE HYDROCHLORIDE,50,CII,,5160,134
00615,4515,CARBAMAZEPINE,100,,,313483,3388
00615,4504,CARBIDOPA AND LEVODOPA,25; 250,,,156732,1773
00517,6110,ZINC SULFATE,1,,,65131.305,537
00904,7891,DOCUSATE SODIUM,250,,,1216202,16022
00185,4057,PHENDIMETRAZINE TARTRATE,35,CIII,,8904,94
00054,8603,MEGESTROL ACETATE,20,,,95946,1938
00517,9203,TRACE ELEMENTS 4,4.39; .4; 77; 5.12,,,29893.82,370
48878,3317,STANNOUS FLUORIDE,1.53,,,9072,32
00904,4274,DIPHENHYDRAMINE HCL,25,,,5529,143
00093,9614,SILVER NITRATE,0.005,,,18700,12
00904,7651,"ACETAMINOPHEN, DIPHENHYDRAMINE HYDROCHLORIDE",500; 25,,,57056,1705
00054,8496,LEUCOVORIN CALCIUM,5,,,3382,82
00338,5197,FAMOTIDINE,20,,,2110,11
00703,9526,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,4526,27
00054,8648,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,9150,47
00007,4895,ROPINIROLE,3,,,9522,89
00006,3823,CASPOFUNGIN ACETATE,7,,,7437,220
00615,4590,ENALAPRIL MALEATE,5,,,54999,1511
00264,7805,SODIUM CHLORIDE,3,,,223781,77
00615,4511,PERPHENAZINE,8,,,2215,40
00185,5254,PHENDIMETRAZINE TARTRATE,105,CIII,,2430,70
00904,5496,NITROGLYCERIN,0.4,,,1230,40
00904,5512,DOCUSATE SODIUM AND SENNOSIDES,50; 8.6,,,2610,39
00487,9801,IPRATROPIUM BROMIDE,0.5,,,75640.07,234
00703,5748,CISPLATIN,100,,,2200,22
00703,9503,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,3290,23
00264,9587,HEPARIN SODIUM AND DEXTROSE,10000; 5,,,223714,826
00904,5495,NITROGLYCERIN,0.2,,,540,16
00884,5192,SALICYLIC ACID,0.17,,,506,36
00904,5098,"MENTHOL, ZINC OXIDE",1.5; 10,,,5377,19
