Product.Code,Prescriptions,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed,Product.Name,DEA.Schedule
3582,239,8893.32,8789.08,104.24,FELODINPIN,Not Control
3583,2158,384781.14,381564.6,3216.54,ABACAVIR,Not Control
3584,88,10142.33,10131.43,10.9,HYDROCODON,Not Control
3586,149,42356,42325.4,30.6,HYDROCODON,Not Control
3587,37,141.4,134.1,7.3,IBUPROFEN,Not Control
3590,1104,34327.63,34093.67,233.96,GILDAGIA,Not Control
3591,2147,390799.16,370408.5,20390.66,DRONABINOL,Not Control
3592,3099,1028522.8300000001,1001533.78,26989.05,DRONABINOL,Not Control
3593,1801,984486.25,947810.6,36675.65,DRONABINOL,Not Control
3594,NA,NA,NA,NA,DIPHENHIST,Not Control
3597,14,35.79,35.79,0,DIPHENHIST,Not Control
3600,NA,NA,NA,NA,PRUDOXIN R,Not Control
3601,NA,NA,NA,NA,FENTANYL 5,Not Control
3602,NA,NA,NA,NA,FENTANYL 7,Not Control
3603,538,46641.36,46590.26,51.1,IBUPROFEN,Not Control
3604,1729,6612.11,6214.95,397.16,SIMETHICON,Not Control
3605,NA,NA,NA,NA,LEVETIRACE,Not Control
3606,2659,11405.81,11405.81,0,CHILDREN'S,Not Control
3607,515,854.05,841.52,12.530000000000001,NASAL DECO,Not Control
3609,29086,612541.63,604456.09,8085.54,HYDROCODON,Not Control
3611,54,1522.17,1517.52,4.65,LIOTHYRONI,Not Control
3612,1638,904916.7,893218.36,11698.34,ENOXAPARIN,Not Control
3613,86,3795.17,3744.51,50.66,LIOTHYRONI,Not Control
3615,326,28878.739999999998,23715.88,5162.860000000001,ZYMAXID 0.,Not Control
3616,NA,NA,NA,NA,LATISSE,Not Control
3618,NA,NA,NA,NA,CANDESARTA,Not Control
3619,NA,NA,NA,NA,CANDESARTA,Not Control
3620,NA,NA,NA,NA,CANDESARTA,Not Control
3621,NA,NA,NA,NA,CANDESARTA,Not Control
3622,37300,53737649.010000005,53312922.85,424726.16,REYATAZ,Not Control
3623,NA,NA,NA,NA,REYATAZ 10,Not Control
3624,455,606909.33,603731.89,3177.44,REYATAZ,Not Control
3626,NA,NA,NA,NA,DOXYCYCLIN,Not Control
3627,51772,395579.97000000003,384103.35,11476.62,CLOPIDOGRE,Not Control
3628,NA,NA,NA,NA,COSOPT 0.5,Not Control
3629,190,61408.22,55536.84,5871.38,COSOPT PF,Not Control
3630,211,171673.15,134765,36908.15,NAPROXE SU,Not Control
3631,23334,6653318.29,6616935.03,36383.26,REYATAZ,Not Control
3632,27615,140075.32,134700.88,5374.44,CARVEDILOL,Not Control
3633,29605,161235.98,156273.38,4962.6,CARVEDILOL,Not Control
3634,34960,202541.13,196345.73,6195.4,CARVEDILOL,Not Control
3635,39796,321045.81,318259.35,2786.46,LEVETIRACE,Not Control
3636,2771,410132.04,392668.36,17463.68,TROSPIUM C,Not Control
3637,824379,5223244.76,5117974.28,105270.48,CETIRIZINE,Not Control
3638,1863,202134.33000000002,199545.59,2588.74,TRANEXAMIC,Not Control
3640,NA,NA,NA,NA,ROPINIROLE,Not Control
3641,13807,19311622.169999998,18962719.96,348902.21,LUPRON DEP,Not Control
3642,4139,3372728.64,2646901.25,725827.39,LUPRON DEP,Not Control
3649,NA,NA,NA,NA,GLIPIZIDE,Not Control
3650,27,1856.06,1834.06,22,GLIPIZIDE,Not Control
3655,908,717770.17,716333.53,1436.64,ENOXAPARIN,Not Control
3658,8085,173316.12,169296.66,4019.46,ROPINIROLE,Not Control
3659,962,98302.06999999999,98112.71,189.36,ROPINIROLE,Not Control
3660,761,84373.77,81978.57,2395.2,ROPINIROLE,Not Control
3661,NA,NA,NA,NA,ROPINIROLE,Not Control
3663,2831,8461406.2,8223497.899999999,237908.3,LUPRON DEP,Not Control
3664,195,46955.310000000005,44098.85,2856.46,PAXIL IR T,Not Control
3665,56,8121.8099999999995,8092.86,28.95,PAXIL 30 M,Not Control
3666,167,38824.18,38790.28,33.9,PAXIL 40 M,Not Control
3668,68,13111.310000000001,12256.32,854.99,PAXIL CR 1,Not Control
3669,290,70822.77,69102.42,1720.35,PAXIL CR T,Not Control
3670,24901,1656348.16,1538751.65,117596.51,ACZONE,Not Control
3671,27199,513324.35,389328.9,123995.45,NABUMETONE,Not Control
3673,1085,134030.98,133285.3,745.68,PAROXETINE,Not Control
3674,3204,536061.8,528441.56,7620.24,PAROXETINE,Not Control
3675,2918,321561.7,315541.26,6020.44,METHOTREXA,Not Control
3678,18,893.33,707.47,185.86,METHOTREXA,Not Control
3683,1393,1593476.62,1102451.7,491024.92,LUPRON DEP,Not Control
3684,710,109019.31999999999,103107.57,5911.75,NITROFURAN,Not Control
3685,34126,18381770.29,18255281.97,126488.31999999999,NOVOLOG MI,Not Control
3686,2186,57648.36,56930.229999999996,718.13,ROXICET,Not Control
3687,118004,50951114.03,50313324.93,637789.1,LEVEMIR,Not Control
3688,NA,NA,NA,NA,DILTIAZEM,Not Control
3689,NA,NA,NA,NA,DILTIAZEM,Not Control
3690,245,13788.14,13768.9,19.24,DILTIAZEM,Not Control
3691,11,393.69,393.69,0,DILTIAZEM,Not Control
3692,1174,766213.38,736432.38,29781,DILTIAZEM,Not Control
3693,6166,3640540.44,3581960.19,58580.25,ZOLMITRIPT,Not Control
3694,10177,6573516.069999999,6458199.58,115316.49,ZOLMITRIPT,Not Control
3695,5480,4605867.78,4522942.82,82924.95999999999,PALIPERIDO,Not Control
3696,52230,36517169.68,35923774.73,593394.95,NOVOLOG MI,Not Control
3698,35,531.9300000000001,515.68,16.25,RIZATRIPTA,Not Control
3699,428,22529.399999999998,21795.97,733.4300000000001,LEVETIRACE,Not Control
3701,504,11227.26,11201.55,25.709999999999997,RIZATRIPTA,Not Control
3702,1829,39774.54,39262.270000000004,512.27,RIZATRIPTA,Not Control
3713,18989,184117.13,174960.08,9157.050000000001,LEVOCETIRI,Not Control
3715,NA,NA,NA,NA,UNIVASC 15,Not Control
3717,2001,52971.74,51993.44,978.3,TRIAZOLAM,CIV
3718,26744,837390.71,822630.24,14760.47,TRIAZOLAM,CIV
3719,13523,72591.61,71012.63,1578.98,ALPRAZOLAM,CIV
3720,56176,639932.56,628759.88,11172.68,ALPRAZOLAM,CIV
3721,111738,758341.81,734577.5800000001,23764.23,ALPRAZOLAM,CIV
3722,103318,1064796.98,1042493.5,22303.48,ALPRAZOLAM,CIV
3723,NA,NA,NA,NA,RIZATRIPTA,Not Control
3724,217,14835.55,7461.63,7373.92,RIZATRIPTA,Not Control
3727,32968,918597.2,895865.02,22732.18,PROPRANOLO,Not Control
3728,11957,479577.22,475446.69,4130.53,CLINDAMYCI,Not Control
3730,842,22475.32,21219.86,1255.46,PROPRAN 40,Not Control
3739,54664,275854.8,265565.5,10289.3,FUROSEMIDE,Not Control
3740,85656,768458.63,742575.98,25882.649999999998,DILANTIN,Not Control
3741,16078,92734.26000000001,90673.92,2060.34,FUROSEMIDE,Not Control
3742,68550,379474.46,369785.73,9688.73,MEDROXYPRO,Not Control
3743,82226,6875421.39,6786591.44,88829.95,CLINDAMYCI,Not Control
3744,50806,4145966.12,4071849.04,74117.08,CLINDAMYCI,Not Control
3745,663,4027.75,3990.54,37.21,GLIMEPRIDE,Not Control
3746,803,9914.61,9834.88,79.72999999999999,GLIMEPRIDE,Not Control
3750,1291,101565.61,100742.13,823.48,PHENYTEK 3,Not Control
3754,33436,9493718.48,9391159.2,102559.28,ESTRACE,Not Control
3755,696,2774.77,2649.17,125.6,DOCUSATE C,Not Control
3756,47474,113276.26,107048.09,6228.17,DOCUSATE S,Not Control
3757,1858,5162.14,5049.02,113.12,DOCUSATE S,Not Control
3758,3185,18026.43,17621.51,404.92,LISINOPRIL,Not Control
3759,5356,33541.12,32472.149999999998,1068.97,LISINOPRIL,Not Control
3760,5836,41100.48,39885.99,1214.49,LISINOPRIL,Not Control
3761,1790,9325.6,8957.33,368.27,LISINOPRIL,Not Control
3762,1544,20841.32,20686.670000000002,154.65,LISINOPRIL,Not Control
3767,28793,7110495.1,6969980.34,140514.76,BUDESONIDE,Not Control
3768,51296,15722570.95,15031737.52,690833.43,BUDESONIDE,Not Control
3770,2396,91968.2,89209.2,2759,IBANDRONAT,Not Control
3771,102,14587.36,14084.74,502.62,DUTASTERID,Not Control
3772,8472,38399263.19,26032329.2,12366933.99,DIPHENHYDR,Not Control
3774,8860,44700321.88,32863419.39,11836902.49,ATORVASTAT,Not Control
3775,NA,NA,NA,NA,ATORVASTAT,Not Control
3776,62,554.12,554.12,0,ATORVASTAT,Not Control
3777,NA,NA,NA,NA,ATORVASTAT,Not Control
3778,135,1099.46,1095.81,3.65,VENLAFAXIN,Not Control
3779,913,4996731.36,4944686.49,52044.87,VENLAFAXIN,Not Control
3780,507,34776.87,32068.030000000002,2708.84,VENLAFAXIN,Not Control
3782,124,518723.3,471361.76,47361.54,KOGENATE F,Not Control
3783,380,4307852.899999999,4266674.91,41177.99,KOGENATE F,Not Control
3785,224,3834889.68,3648737.49,186152.19,KOGENATE F,Not Control
3786,415,12018845.53,11415347.16,603498.37,KOGENATE F,Not Control
3787,225,8396445.78,7640057.63,756388.15,KOGENATE F,Not Control
3788,NA,NA,NA,NA,NEVIRAPINE,Not Control
3790,19030,65220.8,35359.58,29861.22,VITAMIN D,Not Control
3791,NA,NA,NA,NA,CALCI-MIX,Not Control
3792,74,374.84,177.74,197.1,KOGENATE F,Not Control
3793,13639,545660.99,234234.27,311426.72000000003,KOGENATE,Not Control
3794,NA,NA,NA,NA,CORVERT 1,Not Control
3795,173652,5599129.83,3255432.12,2343697.71,KOGENATE F,Not Control
3796,163392,2195587.11,1267358.5,928228.61,KETOROLAC,Not Control
3797,173823,2047272.02,1909472.65,137799.37,ALBUTEROL,Not Control
3798,26054,387047.26,317889.31,69157.95,IPRATROPIU,Not Control
3799,21923,109561402.69,107733165.29,1828237.4,HUMIRA,Not Control
3800,15,3692.79,3417.3,275.49,MAXALT-MLT,Not Control
3801,435,148734.96,145092.57,3642.3900000000003,MAXALT-MLT,Not Control
3806,NA,NA,NA,NA,VALSARTAN/,Not Control
3807,16,167.89,167.89,0,VALSARTAN-,Not Control
3808,NA,NA,NA,NA,VALSARTAN/,Not Control
3809,NA,NA,NA,NA,VALSARTAN-,Not Control
3810,115,1671667.54,1618089.9000000001,53577.64,VALSARTAN/,Not Control
3813,577,63146.48,61939.11,1207.37,CLOZAPINE,Not Control
3814,127,22578.280000000002,2031.08,20547.2,MORPHINE 0,Not Control
3815,2099,754467.87,660762.88,93704.99,MORPHINE S,Not Control
3817,13170,326106.46,305101.01,21005.45,IPRATROPIU,Not Control
3820,609,230801.25,229340.56,1460.69,METROGEL 1,Not Control
3822,719,1051240.6099999999,1010075.0199999999,41165.59,CANCIDAS I,Not Control
3823,967,345724.81,330461.33,15263.48,CANCIDAS I,Not Control
3824,16,279186.86,253426.84,25760.02,KOVALTRY,Not Control
3826,4752,1804351.13,1631711.41,172639.72,DEPAKOTE E,Not Control
3828,16,806453.66,757518.66,48935,KOVALTRY 3,Not Control
3836,25,15869.29,15853.29,16,METROCREAM,Not Control
3838,16,11928.92,11928.92,0,METROLOTIO,Not Control
3839,NA,NA,NA,NA,ROSANIL CL,Not Control
3841,154,33766.64,32071.77,1694.87,SINGULAIR,Not Control
3843,27094,10369653.81,9254604.85,1115048.96,INVANZ I.V,Not Control
3844,143,295.34000000000003,295.34000000000003,0,FOLIC ACID,Not Control
3845,1169,202939.61,188317.76,14621.85,INVANZ,Not Control
3847,695,526438.4099999999,522151.89,4286.5199999999995,CLOBEX SHA,Not Control
3848,4765,272041.68,266940.94,5100.74,CLOBEX LOT,Not Control
3849,20079,1345742.43,1323222.99,22519.44,CLOBEX,Not Control
3850,7804,304580.78,296885.58999999997,7695.1900000000005,PHENYTOIN,Not Control
3854,44,1294.77,1229.03,65.74,CARBAMAZEP,Not Control
3855,14553,95177.12,93643.88,1533.24,ESCITALOPR,Not Control
3856,147206,895950.77,876626.26,19324.51,ESCITALOPR,Not Control
3857,79651,652882.9500000001,639669.44,13213.51,ESCITALOPR,Not Control
3858,NA,NA,NA,NA,GEMCITABIN,Not Control
3859,NA,NA,NA,NA,GEMCITABIN,Not Control
3862,949,841690.86,801699.76,39991.1,EMEND,Not Control
3863,NA,NA,NA,NA,FOSCARNET,Not Control
3865,2164,4841.62,3023.96,1817.66,DEEP SEA,Not Control
3870,1601,54232.1,53829.78,402.32,MEMANTINE,Not Control
3875,2824,113474.64,112673.94,800.7,MEMANTINE,Not Control
3876,533,78405.72,76445.25,1960.4699999999998,RISEDRONAT,Not Control
3877,1547,65452.78,64761.450000000004,691.33,DUTASTERID,Not Control
3880,NA,NA,NA,NA,HYDROCODON,Not Control
3881,NA,NA,NA,NA,HYDROCODON,Not Control
3882,NA,NA,NA,NA,HYDROCODON,Not Control
3883,NA,NA,NA,NA,HYDROCODON,Not Control
3884,1162,286100.58,274386.02,11714.56,EMEND,Not Control
3885,NA,NA,NA,NA,HYDROCODON,Not Control
3886,NA,NA,NA,NA,HYDROCODON,Not Control
3887,460132,10121637.27,9950070.57,171566.7,HYDROCODON,Not Control
3888,NA,NA,NA,NA,HYDROCODON,Not Control
3890,449400,4471293.99,4414457.96,56836.03,HYDROCODON,Not Control
3891,344277,5801216.21,5706225.86,94990.35,HYDROCODON,Not Control
3892,14793,332035.77,325133.26,6902.51,SUCRALFATE,Not Control
3897,809,20486.02,20148.91,337.11,HYDROCODON,Not Control
3899,24245,570089.67,554102.0599999999,15987.61,HYDROCORTI,Not Control
3900,12273,414151.79,399502.79,14649,HYDROCORTI,Not Control
3901,5379,202051.42,198600.63999999998,3450.78,HYDROCORTI,Not Control
3910,NA,NA,NA,NA,CALCIUM GL,Not Control
3911,NA,NA,NA,NA,CARBIDOPA/,Not Control
3914,NA,NA,NA,NA,CETAPHIL D,Not Control
3916,45,6629.83,5479.34,1150.49,SINEMET 25,Not Control
3917,NA,NA,NA,NA,CETAPHIL M,Not Control
3918,NA,NA,NA,NA,CETAPHIL M,Not Control
3919,177,121151.14,113380.58,7770.5599999999995,BOTOX COSM,Not Control
3920,4647,285890.04,276709.56,9180.48,GEODON IM,Not Control
3921,17177,19052291.37,14521872.85,4530418.52,BOTOX BOTU,Not Control
3923,NA,NA,NA,NA,CETAPHIL C,Not Control
3924,NA,NA,NA,NA,CETAPHIL R,Not Control
3925,45936,201806.81,195025.26,6781.55,DIAZEPAM,Not Control
3926,186235,802325.06,765660.84,36664.22,DIAZEPAM,Not Control
3927,141739,738308.85,714149.2,24159.65,DIAZEPAM,Not Control
3928,NA,NA,NA,NA,CETAPHIL D,Not Control
3931,NA,NA,NA,NA,ZIOPTAN 0.,Not Control
3940,NA,NA,NA,NA,HEMOFIL M,Not Control
3941,35556,18040569.94,9221114.35,8819455.59,EMEND FOR,Not Control
3942,NA,NA,NA,NA,HEMOFIL-M,Not Control
3944,54,1251612.33,1179422.02,72190.31,HEMOFIL-M,Not Control
3946,83,1797429.96,1437918.62,359511.34,HEMOFIL-M,Not Control
3950,168576,1419776.55,1395518.73,24257.82,ATORVASTAT,Not Control
3951,269818,2756304.9,2705763.96,50540.94,ATORVASTAT,Not Control
3952,498020,4455425.91,4345970.93,109454.98,ATORVASTAT,Not Control
3953,132775,1603807.5,1575700.16,28107.34,ATORVASTAT,Not Control
3956,1230,699929.38,681042.14,18887.24,KALETRA OR,Not Control
3960,403,216123.36000000002,197499.22999999998,18624.13,GEODON  ZI,Not Control
3964,305,11786.789999999999,11662.96,123.83,PROGESTERO,Not Control
3965,524,24459.06,24176.65,282.40999999999997,PROGESTERO,Not Control
3967,277,3013.7200000000003,2981.92,31.799999999999997,HYDROXYZIN,Not Control
3968,570,10429.63,10340.63,89,HYDROXYZIN,Not Control
3969,210,4549.5599999999995,4523.610000000001,25.95,HYDROXYZIN,Not Control
3970,695,358044.11,336652.09,21392.02,GEODON,Not Control
3971,NA,NA,NA,NA,GLIPIZIDE-,Not Control
3972,NA,NA,NA,NA,GLIPIZIDE-,Not Control
3973,NA,NA,NA,NA,GLIPIZIDE,Not Control
3977,767,146440.35,145980.1,460.25,STERILE WA,Not Control
3978,1576,1124824.58,1100151.69,24672.89,PALIPERIDO,Not Control
3979,6945,4091667.37,4005259.9899999998,86407.38,PALIPERIDO,Not Control
3980,9368,6129670.51,6019939.85,109730.66,GEODON  ZI,Not Control
3981,5654,4788059.27,4708556.69,79502.58,PALIPERIDO,Not Control
3982,17,537.59,537.59,0,CELECOXIB,Not Control
3983,3091,184023.46,181773.43,2250.03,CELECOXIB,Not Control
3984,14473,1058204.59,1047872.62,10331.97,CELECOXIB,Not Control
3985,2678,794434.34,671227.09,123207.25,OXALIPLATI,Not Control
3986,2111,1241891.61,934685.28,307206.33,OXALIPLATI,Not Control
3990,1417,896640.9199999999,883676.38,12964.539999999999,TRAZODONE,Not Control
3991,209,1004.64,1001.64,3,TRAZODONE,Not Control
3992,12589,89579.2,88142.71,1436.49,CLOPIDOGRE,Not Control
3998,88,908.18,897.53,10.65,LAMISIL AT,Not Control
3999,NA,NA,NA,NA,LAMISIL JI,Not Control
4000,1746,2695437.94,2451848.42,243589.52,0.9% SODIU,Not Control
4001,41692,2308003.2199999997,2151522.11,156481.11000000002,NORTRIPTYL,Not Control
4002,49185,415956.48,406945.49,9010.99,NORTRIPTYL,Not Control
4003,109133,741767.97,720977.56,20790.41,NORTRIPTYL,Not Control
4004,12605,6627668.4399999995,6592719.31,34949.13,NORTRIPTYL,Not Control
4005,164842,5820156.01,5722943,97213.01,CARBAMAZEP,Not Control
4007,24539,195428.76,188301.07,7127.6900000000005,ALPRAZOLAM,Not Control
4009,NA,NA,NA,NA,NEOMYCIN A,Not Control
4010,79312,5656563.390000001,5386050.61,270512.77999999997,TEMAZEPAM,Not Control
4011,6773,1080922.22,1033451.11,47471.11,CLOMIPRAMI,Not Control
4012,13173,2548214.29,2424236.48,123977.81,VALPROIC 2,Not Control
4013,122170,19391135.99,18920197.49,470938.5,VIGAMOX,Not Control
4014,NA,NA,NA,NA,LEUPROLIDE,Not Control
4015,NA,NA,NA,NA,DOXORUBICI,Not Control
4016,1215,63378.41,62566.53,811.88,ETODOLAC 2,Not Control
4017,2781,162978.05,160818.58,2159.47,DESLORATAD,Not Control
4018,14901,518540.52999999997,510530.97000000003,8009.56,ETODOLAC 4,Not Control
4019,144,7705.62,7616.18,89.44,ALPRAZOLAM,Not Control
4020,14700,4438969.12,4183202.36,255766.76,NEXIUM FOR,Not Control
4021,6239,108568.65,106820.97,1747.68,DOXAZOSIN,Not Control
4022,28843,2068682.67,2022793.5799999998,45889.090000000004,DOXAZOSIN,Not Control
4023,14281,2049811.22,1995541.14,54270.08,ACETAZOLAM,Not Control
4024,51219,755166.33,742877.79,12288.54,DOXAZOSIN,Not Control
4025,12628,1405595.71,1379450.99,26144.72,AMIODARONE,Not Control
4026,4325,122153.68,120609.04,1544.6399999999999,KETOCONAZO,Not Control
4027,27946,311538.66,300533.82,11004.84,WARFARIN S,Not Control
4028,23323,280796.4,268949.62,11846.78,DOXAZOSIN,Not Control
4029,18334,185641.18,178084.57,7556.61,INDOMETHAC,Not Control
4030,20231,182467.21,176500.18,5967.03,INDOMETHAC,Not Control
4031,26383,598629.08,246039.29,352589.79,MANNITOL 2,Not Control
4032,98570,1075866.17,950692.45,125173.72,WARFARIN S,Not Control
4033,13943,124220.81,121405.47,2815.34,WARFARIN 6,Not Control
4034,17380,365181.22000000003,162226.42,202954.80000000002,WARFARIN 7,Not Control
4035,16387,151240.28,147318.04,3922.24,WARFARIN S,Not Control
4036,6468,281107.94,277222.55,3885.39,ETODOLAC 5,Not Control
4037,10482,193303.81,137702.68,55601.13,ENALAPRIL,Not Control
4038,18980,342748.52,340963.23,1785.29,ENALAPRIL,Not Control
4039,25665,529579.2,526222.05,3357.15,ENALAPRIL,Not Control
4040,178165,4075110.61,3882678.24,192432.37,NEXIUM FOR,Not Control
4041,20669,970976.33,933538.65,37437.68,CARBAMAZEP,Not Control
4042,4524,447580.77,422296.01,25284.76,CLORAZEPAT,CIV
4043,2532,185453.67,175529.43,9924.24,CLORAZEPAT,CIV
4044,975,141896.35,139563.28,2333.0699999999997,CLORAZEPAT,CIV
4045,2815,20372.03,20137.02,235.01,ENALAPRIL,Not Control
4046,13073,80026.25,75499.43,4526.82,ENALAPRIL,Not Control
4047,10330,1062910.32,1017424.9,45485.42,CARBAMAZEP,Not Control
4048,51255,1711921.54,1685810.46,26111.08,CLOTRIMAZO,Not Control
4050,8124,2404528.06,2291549.94,112978.12,CLINDAMYCI,Not Control
4051,1061,63169.88,62671.2,498.68,CLINDAMYCI,Not Control
4052,492,32715.210000000003,32436.88,278.33,CLINDAMYCI,Not Control
4053,562,37643.369999999995,37313.55,329.82,ETOLODAC X,Not Control
4054,1215,640717.5,636036.93,4680.570000000001,LANSO/CLAR,Not Control
4055,2322,340741.49,329959.23,10782.26,AMIODARONE,Not Control
4057,753,88978.16,88154.98999999999,823.17,AMIODARONE,Not Control
4058,43259,689672.61,688531.91,1140.7,NEVIRAPINE,Not Control
4059,346,24523.36,24357.39,165.97,CEFADROXIL,Not Control
4060,212856,108667493.83,107227646.81,1439847.02,VICTOZA 2-,Not Control
4061,857,132625.19,131541.5,1083.69,HYDROCORTI,Not Control
4062,21224,557223.59,546329.5,10894.09,FLUOROURAC,Not Control
4063,946,482170.37,475347.61,6822.76,FLUOROURAC,Not Control
4065,NA,NA,NA,NA,CELECOXIB,Not Control
4066,52,2301.41,2289.11,12.3,CELECOXIB,Not Control
4067,27125,609585.05,602270.06,7314.99,PRAZOSIN H,Not Control
4068,76054,2307230.3,2276645.3000000003,30585,PRAZOSIN H,Not Control
4069,23947,973522.3200000001,961544.03,11978.289999999999,PRAZOSIN H,Not Control
4070,330800,2563001.65,2552833.35,10168.3,KETOPROFEN,Not Control
4072,NA,NA,NA,NA,GARAMYCIN,Not Control
4074,1014,101374.23,99820.82,1553.4099999999999,HYDROCORTI,Not Control
4075,3468,496894.75,492522.58,4372.17,PAMIDRONAT,Not Control
4076,NA,NA,NA,NA,NIACIN 100,Not Control
4077,39,166.70999999999998,141.70999999999998,25,NIACIN,Not Control
4078,60,143.5,85.5,58,NIACIN 500,Not Control
4079,767,161814.69,157809.1,4005.5899999999997,DESONIDE 0,Not Control
4080,6452,1097975.13,1039156.99,58818.14,DEXMETHYLP,Not Control
4081,38169,3409914.34,3267667.25,142247.09,CLINDAMYCI,Not Control
4082,14231,1936393.82,1811318.05,125075.77,IRBESARTAN,Not Control
4083,12786,2369738.62,2257493.4899999998,112245.13,HYDROCORTI,Not Control
4084,16540,2220833.6,2125658.08,95175.52,AZATHIOPRI,Not Control
4085,6911,4847794.84,4567623.81,280171.02999999997,TOBRAMYCIN,Not Control
4086,90974,419091.35,409074.31,10017.04,SENEXON-S,Not Control
4087,NA,NA,NA,NA,LAC-DOSE 3,Not Control
4088,17677,105308.65,103492.6,1816.05,CETIRIZINE,Not Control
4089,257,1848.42,1848.42,0,BENZOYL PE,Not Control
4090,2682,511767.76,511228.05,539.7099999999999,ZINC TRACE,Not Control
4091,8279,428986.27,423704.53,5281.74,ONDANSETRO,Not Control
4092,8391,1629863.84,1629267.16,596.68,BENZOYL PE,Not Control
4093,1566,359551.92000000004,359368.48000000004,183.44,CHROMIUM T,Not Control
4094,NA,NA,NA,NA,RECOMBIVAX,Not Control
4095,NA,NA,NA,NA,VAQTA 25 U,Not Control
4096,196081,3033017.27,2967187.92,65829.35,BACLOFEN,Not Control
4097,79603,2533523.9699999997,2473595.85,59928.12,BACLOFEN,Not Control
4100,23,25373.13,25314.73,58.4,EUFLEXXA 2,Not Control
4102,436,6528.53,6485.9400000000005,42.59,GENTAMICIN,Not Control
4103,NA,NA,NA,NA,OYSCO D TA,Not Control
4105,1116,259362.56,259100.21,262.35,ABACAVIR,Not Control
4106,NA,NA,NA,NA,OYSCO-500,Not Control
4109,NA,NA,NA,NA,GARDASIL S,Not Control
4110,38143,644320.42,606931.87,37388.549999999996,ISOSORIBDE,Not Control
4111,93533,3677902.29,3603027.64,74874.65,PHENYTOIN,Not Control
4112,2348,135078.64,130464.52,4614.12,ZYPREXA,Not Control
4113,70087,212644883.82,207156064.96,5488818.859999999,SYNAGIS,Not Control
4114,36452,60661226.83,58670762.31,1990464.52,SYNAGIS,Not Control
4115,802,275768.36,264392.74,11375.62,ZYPREXA,Not Control
4116,4698,466991.2,460984.29,6006.91,METRONIDAZ,Not Control
4117,58489,1672863.3900000001,1646716.19,26147.2,NYSTATIN S,Not Control
4118,1007,164304.3,162594.07,1710.23,FLUOROURAC,Not Control
4119,50,8225.03,8225.03,0,GARDASIL 9,Not Control
4120,23694,96526.07,92198.15000000001,4327.92,CALCIUM CA,Not Control
4121,11,2155.66,2155.66,0,GARDASIL 9,Not Control
4122,1809,139750.11,136801.16999999998,2948.94,ALBUTEROL,Not Control
4123,1816,108345.74,106851.98,1493.76,CERVIDIL 1,Not Control
4124,19973,2637899.34,2558568.52,79330.81999999999,CARBAMAZEP,Not Control
4125,32061,3204074.24,3129400.81,74673.43,CARBAMAZEP,Not Control
4126,NA,NA,NA,NA,NAFTIN CRE,Not Control
4127,97717,1136830.16,1128954.19,7875.97,PENICILLIN,Not Control
4128,3249,187594.41,181810,5784.41,TESTOSTERO,Not Control
4129,NA,NA,NA,NA,CYCLOPHOS,Not Control
4130,32632,336959.02999999997,327765.34,9193.69,LAMOTRIGIN,Not Control
4131,48216,483049.52999999997,471174.21,11875.32,LAMOTRIGIN,Not Control
4132,19591,219480.51,214188.85,5291.66,LAMOTRIGIN,Not Control
4133,30037,349684.25,334218.66000000003,15465.59,LAMOTRIGIN,Not Control
4136,5010,185371.21,184159.04,1212.17,CEFDINIR,Not Control
4137,15284,772204.85,762664.02,9540.83,CEFDINIR,Not Control
4138,NA,NA,NA,NA,GRANISETRO,Not Control
4139,157,1805.8899999999999,1564.1399999999999,241.75,COREG 3.12,Not Control
4140,5340,279849.14,273433.36,6415.78,COREG,Not Control
4141,1368,108185.29000000001,106891.86,1293.43,CALCARB 60,Not Control
4142,6184,3465500.63,3356149.6599999997,109350.97,MULTAQ,Not Control
4144,99,4074.02,4056.52,17.5,NEO-POLYCI,Not Control
4145,7494,606108.08,590305.82,15802.26,IMIQUIMOD,Not Control
4146,19328,1785362.56,1713350.6099999999,72011.95,CLOTRIMAZO,Not Control
4147,8053,1121881.51,1087624.68,34256.83,SIMBRINZA,Not Control
4148,7268,887512.65,828020.12,59492.53,LEVAL HCL,Not Control
4149,NA,NA,NA,NA,CARBAMAZEP,Not Control
4150,37944,240852.56,239865.11000000002,987.45,AMOXICILLI,Not Control
4151,151152,922187.65,893989.1799999999,28198.469999999998,TRAMADOL H,Not Control
4152,1188,89315.6,84354.9,4960.700000000001,TRAMADOL H,Not Control
4153,631,64467.24,56664.17,7803.07,TRAMADOL H,Not Control
4154,4627,1323011.39,1304091.21,18920.18,CALCIPOTRI,Not Control
4155,639896,4666682.9,4644231.62,22451.28,AMOXICILLI,Not Control
4156,NA,NA,NA,NA,IDARUBICIN,Not Control
4160,85225,830940.35,823457.09,7483.26,AMOXICILLI,Not Control
4161,2191003,19061592.38,18920114.91,141477.47,AMOXICILLI,Not Control
4162,428,103447.87,56545.020000000004,46902.85,ATOVAQUONE,Not Control
4164,NA,NA,NA,NA,AMINOSYN I,Not Control
4165,250,47432.85,46635.18,797.67,EVISTA,Not Control
4170,293,9138.89,8932.63,206.26,K EFFERVES,Not Control
4171,NA,NA,NA,NA,AMINOSYN I,Not Control
4175,17746,473923.3,471724.04,2199.2599999999998,CEPHALEXIN,Not Control
4177,212497,7599010.72,7515185.7700000005,83824.95,CEPHALEXIN,Not Control
