Product.Code,Prescriptions,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed,Product.Name,DEA.Schedule
3788,54,3417.8900000000003,3417.8900000000003,0,NEVIRAPINE,Not Control
3790,64520,146633.2,105896.09999999999,40737.1,VITAMIN D,Not Control
3791,NA,NA,NA,NA,CALCI-MIX,Not Control
3792,262,1299.88,664.78,635.1,KOGENATE F,Not Control
3793,71199,1798124.12,1079385.42,718738.7,KOGENATE,Not Control
3794,49,27777.49,25368.67,2408.8199999999997,CORVERT 1,Not Control
3795,913083,25080754.64,18960734.78,6120019.86,KOGENATE F,Not Control
3796,782997,9841216,6702825.36,3138390.64,KETOROLAC,Not Control
3797,884596,9948968.1,9457927.95,491040.15,ALBUTEROL,Not Control
3798,110976,1544375.73,1421178.26,123197.47,IPRATROPIU,Not Control
3799,92781,412236319.44,407247538.06,4988781.38,HUMIRA,Not Control
3800,153,48093.44,47746.2,347.24,MAXALT-MLT,Not Control
3801,2831,992704.48,969461.4,23243.08,MAXALT-MLT,Not Control
3806,80,1177.55,1169.17,8.38,VALSARTAN/,Not Control
3807,217,3309.9,3292.56,17.34,VALSARTAN-,Not Control
3808,239,3926.88,3913.88,13,VALSARTAN/,Not Control
3809,NA,NA,NA,NA,VALSARTAN-,Not Control
3810,286,1179123.9,1164844.7,14279.2,VALSARTAN/,Not Control
3813,1659,170787.97,169518.11,1269.86,CLOZAPINE,Not Control
3814,599,73869.04,25705.54,48163.5,MORPHINE 0,Not Control
3815,6104,1636638.15,1551005.55,85632.6,MORPHINE S,Not Control
3817,155575,3783376.52,3521458.58,261917.94,IPRATROPIU,Not Control
3820,2294,801420.34,798790.73,2629.6099999999997,METROGEL 1,Not Control
3822,3118,3370026.37,3296611.14,73415.23,CANCIDAS I,Not Control
3823,3184,1116010.52,1062179.04,53831.48,CANCIDAS I,Not Control
3824,NA,NA,NA,NA,KOVALTRY,Not Control
3826,25569,5729205.91,5164664.09,564541.8200000001,DEPAKOTE E,Not Control
3828,12,890922.39,890922.39,0,KOVALTRY 3,Not Control
3836,177,97693.66,97653.66,40,METROCREAM,Not Control
3838,48,34631.17,34627.17,4,METROLOTIO,Not Control
3839,NA,NA,NA,NA,ROSANIL CL,Not Control
3841,2639,571576.9,549775.65,21801.25,SINGULAIR,Not Control
3843,126541,42617559.72,38293318.21,4324241.51,INVANZ I.V,Not Control
3844,511,1101.37,997.4399999999999,103.93,FOLIC ACID,Not Control
3845,8422,1967402.84,1300909.8,666493.04,INVANZ,Not Control
3847,2472,1975136.6300000001,1962451.9300000002,12684.7,CLOBEX SHA,Not Control
3848,17046,1167141.91,1151953.97,15187.94,CLOBEX LOT,Not Control
3849,91021,7912672.24,7829719.38,82952.86,CLOBEX,Not Control
3850,42260,1764285.55,1726509.38,37776.17,PHENYTOIN,Not Control
3854,207,7445.2,7349.23,95.97,CARBAMAZEP,Not Control
3855,86857,510167.7,501770.04,8397.66,ESCITALOPR,Not Control
3856,1716405,6641097.87,6526329.23,114768.64,ESCITALOPR,Not Control
3857,423918,3251533.2,3203593.18,47940.02,ESCITALOPR,Not Control
3858,74,29434.66,29434.66,0,GEMCITABIN,Not Control
3859,NA,NA,NA,NA,GEMCITABIN,Not Control
3862,11027,7483954.07,7247042.08,236911.99000000002,EMEND,Not Control
3863,15,3001.59,3001.59,0,FOSCARNET,Not Control
3865,23102,64324,61061.43,3262.57,DEEP SEA,Not Control
3870,12842,562786.62,556382.41,6404.21,MEMANTINE,Not Control
3875,26637,1299242.89,1271483.56,27759.33,MEMANTINE,Not Control
3876,1284,209701.08,206008.31,3692.77,RISEDRONAT,Not Control
3877,1192,60007.19,59759.47,247.72,DUTASTERID,Not Control
3880,NA,NA,NA,NA,HYDROCODON,Not Control
3881,NA,NA,NA,NA,HYDROCODON,Not Control
3882,NA,NA,NA,NA,HYDROCODON,Not Control
3883,NA,NA,NA,NA,HYDROCODON,Not Control
3884,8938,2183865.5300000003,2156200.5,27665.03,EMEND,Not Control
3885,NA,NA,NA,NA,HYDROCODON,Not Control
3886,NA,NA,NA,NA,HYDROCODON,Not Control
3887,2394010,59828193.7,59226851.08,601342.62,HYDROCODON,Not Control
3888,52,909.96,771.96,138,HYDROCODON,Not Control
3890,2179471,22253308.21,22024983.35,228324.86,HYDROCODON,Not Control
3891,1788157,32320744.77,31840335.919999998,480408.85,HYDROCODON,Not Control
3892,NA,NA,NA,NA,SUCRALFATE,Not Control
3897,15269,329376.27999999997,323108.98,6267.3,HYDROCODON,Not Control
3899,96659,2434338.42,2374371.37,59967.05,HYDROCORTI,Not Control
3900,53435,2448456.63,2406047.89,42408.74,HYDROCORTI,Not Control
3901,87778,5240976.7299999995,5203053.31,37923.42,HYDROCORTI,Not Control
3910,15,26.67,26.67,0,CALCIUM GL,Not Control
3911,NA,NA,NA,NA,CARBIDOPA/,Not Control
3914,NA,NA,NA,NA,CETAPHIL D,Not Control
3916,198,35470.92,30529.75,4941.17,SINEMET 25,Not Control
3917,12,128.23,128.23,0,CETAPHIL M,Not Control
3918,NA,NA,NA,NA,CETAPHIL M,Not Control
3919,504,335061.32,301651.77999999997,33409.54,BOTOX COSM,Not Control
3920,21735,1563005.54,1517056.53,45949.01,GEODON IM,Not Control
3921,53903,60684841.76,47653059.95,13031781.81,BOTOX BOTU,Not Control
3923,NA,NA,NA,NA,CETAPHIL C,Not Control
3924,NA,NA,NA,NA,CETAPHIL R,Not Control
3925,196250,880524.33,855870.32,24654.01,DIAZEPAM,Not Control
3926,820079,3866979.26,3748337.65,118641.61,DIAZEPAM,Not Control
3927,634670,3307113.47,3219113.27,88000.2,DIAZEPAM,Not Control
3928,NA,NA,NA,NA,CETAPHIL D,Not Control
3931,NA,NA,NA,NA,ZIOPTAN 0.,Not Control
3940,30,258784.49,158993.88,99790.61,HEMOFIL M,Not Control
3941,156166,57380614.53,41216014.99,16164599.540000001,EMEND FOR,Not Control
3942,NA,NA,NA,NA,HEMOFIL-M,Not Control
3944,236,5517317.72,4926504.43,590813.29,HEMOFIL-M,Not Control
3946,379,10044430.11,9078800.76,965629.35,HEMOFIL-M,Not Control
3950,912338,7928319.17,7858008.36,70310.81,ATORVASTAT,Not Control
3951,1151480,12615616.62,12511151.07,104465.55,ATORVASTAT,Not Control
3952,2105517,19134835.15,18926172.71,208662.44,ATORVASTAT,Not Control
3953,557844,6998069.87,6936439.2,61630.67,ATORVASTAT,Not Control
3956,8853,5003564.85,4944573.41,58991.44,KALETRA OR,Not Control
3960,8636,5903938.35,5784710,119228.35,GEODON  ZI,Not Control
3964,23101,3128877.23,3115520.01,13357.22,PROGESTERO,Not Control
3965,26249,1973417.43,1954602.89,18814.54,PROGESTERO,Not Control
3967,8895,91120.19,90163.2,956.99,HYDROXYZIN,Not Control
3968,11419,188978.25,187595.65,1382.6,HYDROXYZIN,Not Control
3969,3951,58938.2,57912.119999999995,1026.08,HYDROXYZIN,Not Control
3970,17411,10591179.53,10525265.33,65914.2,GEODON,Not Control
3971,NA,NA,NA,NA,GLIPIZIDE-,Not Control
3972,NA,NA,NA,NA,GLIPIZIDE-,Not Control
3973,30,700.06,700.06,0,GLIPIZIDE,Not Control
3977,3435,460523.14,459114.31,1408.83,STERILE WA,Not Control
3978,2252,1701358.96,1642694.41,58664.55,PALIPERIDO,Not Control
3979,25569,16915631.53,16610079.459999999,305552.07,PALIPERIDO,Not Control
3980,48087,35303391.12,34812608.89,490782.23,GEODON  ZI,Not Control
3981,19996,18581510.66,18326200.44,255310.22,PALIPERIDO,Not Control
3982,64,2024.53,1983.47,41.06,CELECOXIB,Not Control
3983,11267,857346.56,848683.05,8663.51,CELECOXIB,Not Control
3984,50808,4389736.98,4355827.25,33909.73,CELECOXIB,Not Control
3985,16305,2650112.1,2228016.15,422095.95,OXALIPLATI,Not Control
3986,7862,3296016.42,2575933.72,720082.7,OXALIPLATI,Not Control
3990,42338,24913808.13,24713505.14,200302.99000000002,TRAZODONE,Not Control
3991,2754,41387.75,17656.34,23731.41,TRAZODONE,Not Control
3992,63585,488644.85,481883.72000000003,6761.13,CLOPIDOGRE,Not Control
3998,466,4856.49,4799.54,56.949999999999996,LAMISIL AT,Not Control
3999,NA,NA,NA,NA,LAMISIL JI,Not Control
4000,9036,10776242.98,10088091.42,688151.5599999999,0.9% SODIU,Not Control
4001,139272,3706749.67,2592590.25,1114159.42,NORTRIPTYL,Not Control
4002,161646,1397458.47,1352263.66,45194.810000000005,NORTRIPTYL,Not Control
4003,263012,1898941.15,1867849.25,31091.9,NORTRIPTYL,Not Control
4004,41044,24061687.39,23967552.2,94135.19,NORTRIPTYL,Not Control
4005,766978,26122852.43,25746843.169999998,376009.26,CARBAMAZEP,Not Control
4007,68947,510281.68,501409.95,8871.73,ALPRAZOLAM,Not Control
4009,NA,NA,NA,NA,NEOMYCIN A,Not Control
4010,360650,20829843.34,20122220.82,707622.52,TEMAZEPAM,Not Control
4011,36617,5216963.32,4983848.67,233114.65,CLOMIPRAMI,Not Control
4012,63924,14070491.44,13605679.89,464811.55,VALPROIC 2,Not Control
4013,496704,76550743.98,75577998.17,972745.8099999999,VIGAMOX,Not Control
4014,NA,NA,NA,NA,LEUPROLIDE,Not Control
4015,NA,NA,NA,NA,DOXORUBICI,Not Control
4016,6903,346448.82,341009.5,5439.32,ETODOLAC 2,Not Control
4017,20132,1018937.24,1000702.04,18235.2,DESLORATAD,Not Control
4018,61312,2150212.27,2122834.44,27377.829999999998,ETODOLAC 4,Not Control
4019,613,34265.15,32960.67,1304.48,ALPRAZOLAM,Not Control
4020,56908,16048646.86,15153397.35,895249.51,NEXIUM FOR,Not Control
4021,24879,470487.47000000003,465826.32,4661.15,DOXAZOSIN,Not Control
4022,130974,9053378.44,8872869.14,180509.3,DOXAZOSIN,Not Control
4023,61342,9135562.68,8949217.19,186345.49,ACETAZOLAM,Not Control
4024,91948,1565253.58,1548048.44,17205.14,DOXAZOSIN,Not Control
4025,45976,5390729.37,5287079.38,103649.99,AMIODARONE,Not Control
4026,14313,408092.24,370951.15,37141.09,KETOCONAZO,Not Control
4027,150822,1603125.69,1561258.06,41867.63,WARFARIN S,Not Control
4028,125633,1502944.21,1451384.56,51559.65,DOXAZOSIN,Not Control
4029,123258,1274579.37,1238131.03,36448.34,INDOMETHAC,Not Control
4030,137282,1317360.45,1282615.41,34745.04,INDOMETHAC,Not Control
4031,145182,2612930.03,1454070.61,1158859.42,MANNITOL 2,Not Control
4032,510291,5004022.89,4903567.73,100455.16,WARFARIN S,Not Control
4033,78518,698865.53,687487.16,11378.37,WARFARIN 6,Not Control
4034,92084,816400.82,786583.6799999999,29817.14,WARFARIN 7,Not Control
4035,87904,785551.72,773038.1900000001,12513.53,WARFARIN S,Not Control
4036,29849,1320920.13,1307125.82,13794.31,ETODOLAC 5,Not Control
4037,41697,632189.27,605568.5,26620.77,ENALAPRIL,Not Control
4038,77948,1429115.76,1417661.02,11454.74,ENALAPRIL,Not Control
4039,102182,2231283.36,2215196.77,16086.59,ENALAPRIL,Not Control
4040,786192,16274428.94,15668882.91,605546.03,NEXIUM FOR,Not Control
4041,92724,4224554.3,4088187.97,136366.33,CARBAMAZEP,Not Control
4042,14436,1290396.34,1243476.1300000001,46920.21,CLORAZEPAT,CIV
4043,13211,791622.12,770679.33,20942.79,CLORAZEPAT,CIV
4044,3631,355572.71,349481.08999999997,6091.62,CLORAZEPAT,CIV
4045,14728,110890.16,109608.46,1281.7,ENALAPRIL,Not Control
4046,54008,319012.94,312679.57,6333.37,ENALAPRIL,Not Control
4047,51378,5425302.47,5264011.15,161291.32,CARBAMAZEP,Not Control
4048,259040,8376810.44,8288179.68,88630.76,CLOTRIMAZO,Not Control
4050,30473,8280632.88,8080215.11,200417.77000000002,CLINDAMYCI,Not Control
4051,5752,317440.21,276381.06,41059.15,CLINDAMYCI,Not Control
4052,3076,200386.4,197193.98,3192.42,CLINDAMYCI,Not Control
4053,2332,150804.31,148797.73,2006.58,ETOLODAC X,Not Control
4054,7124,3703383.38,3631121.5300000003,72261.85,LANSO/CLAR,Not Control
4055,9974,1582658.22,1539053.61,43604.61,AMIODARONE,Not Control
4057,3406,404376.02,402597.64999999997,1778.37,AMIODARONE,Not Control
4058,177060,3439393.88,3432966.02,6427.86,NEVIRAPINE,Not Control
4059,1895,119021.37,117673.34,1348.03,CEFADROXIL,Not Control
4060,883794,405158423.08,401222967.95,3935455.13,VICTOZA 2-,Not Control
4061,2619,395655.89,388149.36,7506.530000000001,HYDROCORTI,Not Control
4062,107395,3759205.99,3726464.38,32741.61,FLUOROURAC,Not Control
4063,1128,98516.68000000001,96526.5,1990.18,FLUOROURAC,Not Control
4065,NA,NA,NA,NA,CELECOXIB,Not Control
4066,2956,191643.37,188662.06,2981.31,CELECOXIB,Not Control
4067,144017,6750495.05,6691975,58520.05,PRAZOSIN H,Not Control
4068,292384,8731001.55,8652383.77,78617.78,PRAZOSIN H,Not Control
4069,104782,4666261.83,4631454.28,34807.55,PRAZOSIN H,Not Control
4070,1232168,9673587.959999999,9634050.16,39537.8,KETOPROFEN,Not Control
4072,NA,NA,NA,NA,GARAMYCIN,Not Control
4074,4551,487757.14,481195.88,6561.26,HYDROCORTI,Not Control
4075,1919,287937,286825.77,1111.23,PAMIDRONAT,Not Control
4076,NA,NA,NA,NA,NIACIN 100,Not Control
4077,224,1035.1,864.5,170.6,NIACIN,Not Control
4078,228,545.98,365.98,180,NIACIN 500,Not Control
4079,3172,676980.79,666937.1,10043.69,DESONIDE 0,Not Control
4080,22853,4026233.35,3822677.12,203556.23,DEXMETHYLP,Not Control
4081,111902,9671782.57,9294739.06,377043.51,CLINDAMYCI,Not Control
4082,68405,10172452.53,9660223.03,512229.5,IRBESARTAN,Not Control
4083,39872,7761819.75,7394194.4,367625.35,HYDROCORTI,Not Control
4084,72970,9437893.32,9097652.73,340240.59,AZATHIOPRI,Not Control
4085,21800,19760774.14,18532830.6,1227943.54,TOBRAMYCIN,Not Control
4086,301159,1325062.43,1301238.01,23824.42,SENEXON-S,Not Control
4087,NA,NA,NA,NA,LAC-DOSE 3,Not Control
4088,60765,289952.77,283634.51,6318.26,CETIRIZINE,Not Control
4089,23622,156044.24,155750.48,293.76,BENZOYL PE,Not Control
4090,13163,3379938.65,3379265.91,672.74,ZINC TRACE,Not Control
4091,13634,897792.38,892386.21,5406.17,ONDANSETRO,Not Control
4092,36339,6203938.91,6202967.43,971.48,BENZOYL PE,Not Control
4093,7247,1285340.3800000001,1285313.33,27.05,CHROMIUM T,Not Control
4094,224,13760.29,13754.29,6,RECOMBIVAX,Not Control
4095,1550,17635.34,17635.34,0,VAQTA 25 U,Not Control
4096,1511164,25946868.28,25554613.58,392254.7,BACLOFEN,Not Control
4097,540973,17660978.46,17330890.28,330088.18,BACLOFEN,Not Control
4100,1859,391995.76,390546.88,1448.8799999999999,EUFLEXXA 2,Not Control
4102,4765,76813.8,76233.27,580.53,GENTAMICIN,Not Control
4103,NA,NA,NA,NA,OYSCO D TA,Not Control
4105,8862,2321413.02,2315182.51,6230.51,ABACAVIR,Not Control
4106,30,126.68,19.22,107.46,OYSCO-500,Not Control
4109,77,6835.76,6825.46,10.3,GARDASIL S,Not Control
4110,142824,2024971.7,1953473.9,71497.8,ISOSORIBDE,Not Control
4111,437214,17724759.55,17489448.330000002,235311.22,PHENYTOIN,Not Control
4112,19009,4244647.1,4222705.38,21941.72,ZYPREXA,Not Control
4113,133766,391140197.99,384095970.93,7044227.06,SYNAGIS,Not Control
4114,68939,107393281.31,105184092.65,2209188.66,SYNAGIS,Not Control
4115,40202,16739311.889999999,16600637.89,138674,ZYPREXA,Not Control
4116,29055,5363163.11,5327866.2,35296.91,METRONIDAZ,Not Control
4117,164062,40349511.32,40236013.9,113497.42,NYSTATIN S,Not Control
4118,3468,1431525.54,1426073.27,5452.27,FLUOROURAC,Not Control
4119,7290,143732.53,142676.78,1055.75,GARDASIL 9,Not Control
4120,82360,320991.86,313245.92,7745.94,CALCIUM CA,Not Control
4121,765,51218.81,51164.81,54,GARDASIL 9,Not Control
4122,7989,604319.18,591553.28,12765.9,ALBUTEROL,Not Control
4123,15471,1071915.58,1058826.2,13089.38,CERVIDIL 1,Not Control
4124,88673,11861342.6,11581730.01,279612.59,CARBAMAZEP,Not Control
4125,141841,14088864.21,13799407.24,289456.97000000003,CARBAMAZEP,Not Control
4126,31,3670.9900000000002,3670.9900000000002,0,NAFTIN CRE,Not Control
4127,396633,4411233.69,4373729.96,37503.73,PENICILLIN,Not Control
4128,17790,1133976.69,1112602.75,21373.94,TESTOSTERO,Not Control
4129,NA,NA,NA,NA,CYCLOPHOS,Not Control
4130,135303,1447466.02,1394441.52,53024.5,LAMOTRIGIN,Not Control
4131,212107,1982588.66,1946290.18,36298.479999999996,LAMOTRIGIN,Not Control
4132,86857,928459.44,904815.36,23644.079999999998,LAMOTRIGIN,Not Control
4133,144189,1483502.85,1448892.96,34609.89,LAMOTRIGIN,Not Control
4136,18791,700299.58,695297.49,5002.09,CEFDINIR,Not Control
4137,41399,2110607.92,2083062.14,27545.78,CEFDINIR,Not Control
4138,198,13769.04,13103.25,665.7900000000001,GRANISETRO,Not Control
4139,504,37334.74,16737.85,20596.89,COREG 3.12,Not Control
4140,17651,1024335.27,1014282.79,10052.48,COREG,Not Control
4141,4835,450567.86,440945.89,9621.97,CALCARB 60,Not Control
4142,29356,16165468.29,15765907.08,399561.21,MULTAQ,Not Control
4144,220,9993.92,9895.16,98.76,NEO-POLYCI,Not Control
4145,17741,1741703.21,1708251.96,33451.25,IMIQUIMOD,Not Control
4146,83642,9887460.3,9572719.23,314741.07,CLOTRIMAZO,Not Control
4147,34962,4768336.67,4681756.5,86580.17,SIMBRINZA,Not Control
4148,42624,6054478.96,5747889.62,306589.34,LEVAL HCL,Not Control
4149,90,7954.58,7941.63,12.95,CARBAMAZEP,Not Control
4150,205184,1265152.71,1255438.62,9714.09,AMOXICILLI,Not Control
4151,732156,4250370.13,4170149.65,80220.48,TRAMADOL H,Not Control
4152,3013,233586.88,228486.65,5100.23,TRAMADOL H,Not Control
4153,1388,144112.72,138155.74,5956.9800000000005,TRAMADOL H,Not Control
4154,22734,7155710.07,7103503.66,52206.41,CALCIPOTRI,Not Control
4155,2425120,17903493.06,17760575.09,142917.97,AMOXICILLI,Not Control
4156,NA,NA,NA,NA,IDARUBICIN,Not Control
4160,325158,2987788.91,2960147.96,27640.95,AMOXICILLI,Not Control
4161,7175079,60243970.85,59718723.910000004,525246.9400000001,AMOXICILLI,Not Control
4162,2939,544608.35,368078.38,176529.97,ATOVAQUONE,Not Control
4164,19,2139.48,2131.98,7.5,AMINOSYN I,Not Control
4165,1856,328982.19,325906.33,3075.86,EVISTA,Not Control
4170,1032,31837.31,31354.54,482.77,K EFFERVES,Not Control
4171,837,8954.880000000001,8954.880000000001,0,AMINOSYN I,Not Control
4175,101394,3584528.06,3242331.96,342196.1,CEPHALEXIN,Not Control
4177,1017380,35919241.23,35600471.53,318769.7,CEPHALEXIN,Not Control
4178,84,384.94,384.94,0,I-VITE PRO,Not Control
4179,29033,1472572.3399999999,1469048.88,3523.46,DEXAMETHAS,Not Control
4180,34028,323497.95,316563.57,6934.38,DEXAMETHA,Not Control
4181,60684,590394.05,567146.79,23247.26,DEXAMETHAS,Not Control
4182,7737,152196.98,100019.85,52177.13,DEXAMETHA,Not Control
4183,80462,1212343.69,1182631.78,29711.91,DEXAMETHAS,Not Control
4184,440852,2786272.9,2744955.5,41317.4,DEXAMETHAS,Not Control
4186,29181,176952.37,174934.77,2017.6,DEXAMETHAS,Not Control
4187,142,10566.05,10221.27,344.78,LEVEETIRAC,Not Control
4188,NA,NA,NA,NA,SERTRALINE,Not Control
4190,2117,3418670.06,3313944.71,104725.35,REVATIO,Not Control
4191,NA,NA,NA,NA,AMINOSYN 1,Not Control
4197,431,13461.26,12605.76,855.5,CLINDAMYCI,Not Control
4200,663,278894.49,278356.77,537.72,UROXATRAL,Not Control
4201,23001,8846251.31,6433492.57,2412758.74,MYCOPHENOL,Not Control
4202,34412,17719686.47,13273235.27,4446451.2,MYCOPHENOL,Not Control
4203,NA,NA,NA,NA,AMINOSYN 8,Not Control
4205,48,93799.61,93793.61,6,HYCAMTIN 0,Not Control
4207,211,1469691.33,1394983.1199999999,74708.20999999999,HYCAMTIN 1,Not Control
4209,214085,601356.74,584657.93,16698.81,LISINOPRIL,Not Control
4210,537187,2124766.53,2086239.17,38527.36,LISINOPRIL,Not Control
4211,264947,1529291.13,1273550.53,255740.6,LISINOPRIL,Not Control
4212,166868,990037.24,965128.41,24908.83,LISINOPRIL,Not Control
4213,23137,128414.12,125044.28,3369.84,LISINOPRIL,Not Control
4214,149553,1004477.96,983186.99,21290.97,ONGLYZA,Not Control
4215,2456,693254.16,688062.21,5191.95,ONGLYZA,Not Control
4217,12040,28807.44,22496.16,6311.28,VITAMIN B-,Not Control
4218,814,1825.94,1515.6200000000001,310.32,VITAMIN B-,Not Control
4219,230,2649.25,2473.14,176.11,DOLOPHINE,Not Control
4220,2671,779385.36,730445.5700000001,48939.79,VIAGRA (SI,Not Control
4221,70,18367.699999999997,18367.699999999997,0,KOMBIGLYZE,Not Control
4222,7429,466302.01,459691.87,6610.14,KOMBIGLYZE,Not Control
4223,398,111893.26,111728.26,165,KOMBIGLYZE,Not Control
4224,7199,21375.03,21291.46,83.57000000000001,LOSARTAN P,Not Control
4225,18736,65073.79,61621.47,3452.32,LOSARTAN P,Not Control
4226,7338,32017.69,31859.38,158.31,LOSARTAN P,Not Control
4228,16565,80764.9,79795.91,968.99,LOSARTAN-H,Not Control
4229,31089,976913.18,957607.92,19305.26,LOSARTAN K,Not Control
4230,19921,125910.18,123790.66,2119.52,LOSARTAN K,Not Control
4231,NA,NA,NA,NA,DESVENLAFA,Not Control
4232,7858,192974.97,172543.29,20431.68,BUMETANIDE,Not Control
4233,34290,1322213.6099999999,1298764.85,23448.76,BUMETANIDE,Not Control
4234,17959,924798.95,913487.52,11311.43,BUMETANIDE,Not Control
4235,23106,1454955.49,1440522.83,14432.66,NADOLOL,Not Control
4236,7214,504896.1,497485.6,7410.5,NADOLOL,Not Control
4237,3189,335387.2,333638.62,1748.58,NADOLOL,Not Control
4239,10241,1604127.23,421174.29,1182952.94,NA,NA
4241,131420,30047734,28766348.14,1281385.8599999999,CLONIDINE,Not Control
4244,6137,1195154.91,634258.76,560896.15,CARBOPLATI,Not Control
4246,503115,3368265.9,3173059,195206.9,LORAZEPAM,Not Control
4247,807277,4624871.66,4527580.21,97291.45,LORAZEPAM,Not Control
4248,174974,4824984.79,2912643.87,1912340.92,LORAZEPAM,Not Control
4250,268006,7717361.41,7647918.71,69442.7,DOXEPIN HC,Not Control
4251,1157,16310.88,16001.95,308.93,LAMOTRIGIN,Not Control
4252,2945,123197.03,120697.99,2499.04,LAMOTRIGIN,Not Control
4253,353,3794.14,3693.0699999999997,101.07,LAMOTRIGIN,Not Control
4254,1230,634180.53,613899.61,20280.920000000002,LAMOTRIGIN,Not Control
4256,206,3907070.45,3806044,101026.45,"ADYNOVATE,",Not Control
4258,580,31344577.61,29228755.62,2115821.99,"ADYNOVATE,",Not Control
4259,11,8.85,8.85,0,BENADRYL,Not Control
4260,303,23153.78,22778.61,375.16999999999996,ZOLMITRIPT,Not Control
4261,265,27150.88,27021.43,129.45,ZOLMITRIPT,Not Control
4270,30885,808159.9,797815.08,10344.82,LIDOCAINE,Not Control
4271,29025,1556434.3800000001,1540848.26,15586.12,MORPHINE S,Not Control
4273,126655,19896664.1,19526129.37,370534.73,PAZEO 0.7%,Not Control
4274,22702,92462.55,92458.55,4,SLEEP TABS,Not Control
4275,410435,9203618.35,9099622.44,103995.91,VALACYCLOV,Not Control
4276,445581,14711963.25,11661143.02,3050820.23,VALACYCLOV,Not Control
4277,44555,4097211.27,2027259.81,2069951.46,LIDOCN 2%,Not Control
4278,494,13124.470000000001,7778.09,5346.38,LIDOCAINE,Not Control
4279,25593,795947.02,730081.73,65865.29,LIDOCAINE,Not Control
4280,72,750.6700000000001,750.6700000000001,0,VERAPAMIL,Not Control
4282,8025,1892380.77,1356553.32,535827.45,LIDOCAINE,Not Control
4283,3273,93174.65,44276.75,48897.9,LIDOCAINE,Not Control
4285,32,371.02,371.02,0,VERAPAMIL,Not Control
4286,41,294.02,292.87,1.15,VERAPAMIL,Not Control
4290,8291,1472469.56,1437025.8800000001,35443.68,LASTACAFT,Not Control
4296,NA,NA,NA,NA,MINOCYCLIN,Not Control
4297,498095,1457311.58,1434830.48,22481.1,FUROSEMIDE,Not Control
4299,526629,1574451.04,1549930.21,24520.829999999998,FUROSEMIDE,Not Control
4300,8625,1231668.5,1174484.44,57184.06,MONUROL,Not Control
4301,59892,263317.81,257010.88,6306.93,FUROSEMIDE,Not Control
4304,1444,3166.18,3132.6800000000003,33.5,POLY-VITAM,Not Control
4306,160346,1064591.01,1058845.52,5745.49,FIBER-LAX,Not Control
4307,18348,201314.81,200648.56,666.25,REFRESH OP,Not Control
4309,69,865.7,865.7,0,STERILE DI,Not Control
4311,16734,1824719.68,1805759.9,18959.78,MORPHINE S,Not Control
4314,54,50633.29,50601.11,32.18,ZEMPLAR CA,Not Control
4315,NA,NA,NA,NA,ZEMPLAR 4,Not Control
4317,3748,241090.45,219730.6,21359.85,ZEMPLAR CA,Not Control
4320,57,104.12,104.12,0,METFORMIN,Not Control
4321,54,157.1,157.1,0,METFORMIN,Not Control
4322,NA,NA,NA,NA,OXYTROL PA,Not Control
4323,4694,744429.9,743353.24,1076.66,MORPHINE S,Not Control
4324,8448,42007429.21,40761273,1246156.21,NOXAFIL,Not Control
4328,NA,NA,NA,NA,CHILDREN'S,Not Control
4330,202511,152576555.01,149266507.67,3310047.34,NEXPLANON,Not Control
4331,96,363631.28,363631.28,0,NOXAFIL 30,Not Control
4332,24804,806916.12,608987.78,197928.34,VANCOMYCIN,Not Control
4333,91488,15936724.6,15807711.19,129013.41,ASMANEX HF,Not Control
4334,38442,7896958.51,7846765.14,50193.37,ASMANEX HF,Not Control
4336,NA,NA,NA,NA,TERAZOSIN,Not Control
4337,NA,NA,NA,NA,TERAZOSIN,Not Control
4338,NA,NA,NA,NA,TERAZOSIN,Not Control
4339,462712,2105383232.94,2091931065.27,13452167.67,HUMIRA,Not Control
4341,83216,2844910.23,2798755.96,46154.27,SYNTHROID,Not Control
4342,175,765.35,705.35,60,NIACIN TR,Not Control
4343,NA,NA,NA,NA,CENTRUM MU,Not Control
4344,NA,NA,NA,NA,CENTRUM MU,Not Control
4345,114327,13835232.37,13133855.07,701377.3,TRANSDERM,Not Control
4346,1568,19462.41,19050.73,411.68,FLUOXETINE,Not Control
4347,758,1012379.4400000001,1005332.59,7046.8499999999995,SYLATRON 2,Not Control
4348,25,191811.69,191811.69,0,SYLATRON 3,Not Control
4349,15,144993.26,144993.26,0,SYLATRON 6,Not Control
4350,11034,1884673.39,1809462.45,75210.94,ISONIAZID,Not Control
4351,653,544940.5700000001,540243.43,4697.14,ISONIAZID,Not Control
4352,314,484714.06,406188.12,78525.94,INTRON A I,Not Control
4353,NA,NA,NA,NA,PEGINTRON,Not Control
4355,NA,NA,NA,NA,PEGINTRON,Not Control
4356,NA,NA,NA,NA,FLUOXETINE,Not Control
4357,173868,1016080.91,997689.03,18391.88,RANITIDINE,Not Control
4358,20818,158957.24,154252.53,4704.71,RANITIDINE,Not Control
4359,107993,3179273.65,3107462.43,71811.22,CLOZAPINE,Not Control
4362,2609,3606683.37,3533281.59,73401.78,LINEZOLID,Not Control
4364,16299,300309.54,295601.52999999997,4708.01,LABETALOL,Not Control
4365,12525,368242.16,364702.96,3539.2000000000003,LABETALOL,Not Control
