Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
3053,00944,NA,NA,Not Control,59529924.37,57050996.2,2478928.17
3054,00944,NA,NA,Not Control,62209730.78,58318274.92,3891455.86
3057,NA,NA,NA,NA,10.15,10.15,0
3059,00228,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,2.5; 2.5; 2.5; 2.5,CII,27835107.13,27214724.02,620383.11
3060,00228,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,5; 5; 5; 5,CII,71694620.94,70117749.16,1576871.78
3061,00228,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,7.5; 7.5; 7.5; 7.5,CII,43097564.04,42172221.2,925342.84
3062,00228,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,1.25; 1.25; 1.25; 1.25,CII,7708954.97,7535478.18,173476.79
3063,00228,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,3.75; 3.75; 3.75; 3.75,CII,23805502.17,23253323.34,552178.83
3064,00228,DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE,6.25; 6.25; 6.25; 6.25,CII,16744923.93,16391256.01,353667.92
3065,00378,FENOFIBRATE,48,Not Control,1028744.4,1020944.28,7800.12
3066,00378,FENOFIBRATE,145,Not Control,8439111.97,8390564.58,48547.39
3068,00054,ALPRAZOLAM,1,CIV,49751.6,47121.42,2630.18
3070,59762,AZITHROMYCIN DIHYDRATE,500,Not Control,3958475.18,3810766.73,147708.45
3071,NA,NA,NA,NA,2517.12,164.22,2352.9
3073,00009,METHYLPREDNISOLONE ACETATE,40,Not Control,7343181.08,1843803.6,5499377.48
3073,00009,METHYLPREDNISOLONE ACETATE,40,Not Control,7343181.08,1843803.6,5499377.48
3074,00006,ELBASVIR; GRAZOPREVIR ANHYDROUS,50; 100,Not Control,434381838.5,433935120.62,446717.88
3075,60505,ARIPIPRAZOLE,2,Not Control,26875085.53,26161575.73,713509.8
3078,00603,CYCLOBENZAPRINE HYDROCHLORIDE,5,Not Control,4086704.42,4014813.32,71891.1
3079,00603,CYCLOBENZAPRINE HYDROCHLORIDE,10,Not Control,10658932.07,10506624.98,152307.09
3080,59762,AZITHROMYCIN DIHYDRATE,600,Not Control,4302462.19,4233155.34,69306.85
3082,00074,NA,NA,Not Control,3499095.5,3499086.5,9
3083,00228,ALPRAZOLAM,0.5,CIV,123612.71,120182.54000000001,3430.17
3084,00228,ALPRAZOLAM,1,CIV,300953.38,293136.4,7816.9800000000005
3085,00781,TRIAMCINOLONE HEXACETONIDE,20,Not Control,6124.51,2879.25,3245.2599999999998
3086,00228,ALPRAZOLAM,3,CIV,3766527.22,3753508.93,13018.289999999999
3087,00228,ALPRAZOLAM,2,CIV,9499692.61,9439690.43,60002.18
3090,00054,BUTORPHANOL TARTRATE,10,CIV,799734.26,785463.37,14270.89
3091,00228,MORPHINE SULFATE,60,CII,117910.09999999999,117413.26999999999,496.83
3092,00228,MORPHINE SULFATE,90,CII,223585.79,222799.61,786.18
3093,00074,NA,NA,Not Control,476968868.24,476835252.46,133615.78
3094,00093,ARMODAFINIL,250,CIV,18532.25,18510.01,22.240000000000002
3095,00781,OXACILLIN SODIUM,2,Not Control,1577.44,1577.44,0
3097,60505,RISEDRONATE SODIUM,150,Not Control,413958.86,407794.99,6163.87
3098,00093,RISEDRONATE SODIUM MONOHYDRATE,35,Not Control,977013.64,967220.05,9793.59
3099,00093,RISEDRONATE SODIUM MONOHYDRATE,5,Not Control,81590.25,33355.26,48234.99
3100,00093,RISEDRONATE SODIUM MONOHYDRATE,30,Not Control,61660.6,60746.009999999995,914.59
3101,00781,OXACILLIN SODIUM,2,Not Control,105785.72,105759.72,26
3103,00264,CEFAZOLIN SODIUM,1,Not Control,1848098.8,1542960.08,305138.72000000003
3104,00777,FLUOXETINE HYDROCHLORIDE,10,Not Control,463267.78,436041.54,27226.24
3105,00264,CEFAZOLIN SODIUM,2,Not Control,11829683.06,7697543.09,4132139.97
3107,00093,AMOXICILLIN,250,Not Control,3520924.84,3384451.03,136473.81
3108,00074,CYCLOSPORINE,25,Not Control,1286213.53,1166782.41,119431.12
3109,00093,AMOXICILLIN,500,Not Control,12842481.71,12574268.96,268212.75
3110,59762,AZITHROMYCIN DIHYDRATE,100,Not Control,16178954.85,15990181.48,188773.37
3111,60505,OLANZAPINE,5,Not Control,2343160.54,2315317.6,27842.94
3112,60505,OLANZAPINE,7.5,Not Control,599407.3,583931.4,15475.9
3113,60505,OLANZAPINE,10,Not Control,7425220.37,7331484.99,93735.38
3114,60505,OLANZAPINE,15,Not Control,3921438.88,3887099.8,34339.08
3116,00228,MORPHINE SULFATE,45,CII,79353.46,79047.39,306.07
3117,00054,CALCIUM CARBONATE,1250,Not Control,715026.64,708794.14,6232.5
3119,NA,NA,NA,NA,6374.7300000000005,6374.7300000000005,0
3120,59762,AZITHROMYCIN DIHYDRATE,200,Not Control,19590102.42,19300879.14,289223.28
3121,00378,REPAGLINIDE,0.5,Not Control,992546.64,987092.52,5454.12
3122,00093,NORETHINDRONE ACETATE; ETHINYL ESTRADIOL,1; 5,Not Control,2234161.52,2196506.26,37655.26
3123,00378,REPAGLINIDE,2,Not Control,1312111.3,1301262.11,10849.19
3124,00781,NAFCILLIN SODIUM,1,Not Control,12535.81,12425.52,110.29
3125,00378,DOXEPIN HYDROCHLORIDE,25,Not Control,8370366.53,8121367.85,248998.68
3126,00143,DICYCLOMINE HYDROCHLORIDE,10,Not Control,253706.83,253503.65,203.18
3127,00093,DISOPYRAMIDE PHOSPHATE,100,Not Control,162415.56,161258.86,1156.7
3128,00591,PROGESTERONE,50,Not Control,67141.04,62836.72,4304.32
3129,00093,DISOPYRAMIDE PHOSPHATE,150,Not Control,129225.94,128457.34,768.6
3130,59762,AZITHROMYCIN DIHYDRATE,900,Not Control,10953874.1,10802643.8,151230.3
3131,00781,METHYLPREDNISOLONE ACETATE,40,Not Control,15739.2,12680.59,3058.61
3132,60505,QUETIAPINE FUMARATE,50,Not Control,1764546.93,1736739.97,27806.96
3133,60505,QUETIAPINE FUMARATE,100,Not Control,4405935.79,4323610.91,82324.88
3134,00093,NA,NA,Not Control,10255556.36,10133324.23,122232.13
3135,60505,QUETIAPINE FUMARATE,200,Not Control,2146153.44,2127156.95,18996.49
3136,00781,METHYLPREDNISOLONE ACETATE,40,Not Control,30561.69,5499.42,25062.27
3137,60505,QUETIAPINE FUMARATE,300,Not Control,1080547.76,1068371.55,12176.210000000001
3138,00591,NIZATIDINE,300,Not Control,37920.67,37906.53,14.14
3139,60505,QUETIAPINE FUMARATE,400,Not Control,1447578.1099999999,1379895.51,67682.6
3140,59762,AZITHROMYCIN DIHYDRATE,1200,Not Control,25787217.74,25513465.94,273751.8
3141,00143,DOXYCYCLINE HYCLATE,50,Not Control,841920.97,829731.22,12189.75
3142,00143,DOXYCYCLINE HYCLATE,100,Not Control,13759927.7,13590493.39,169434.31
3143,NA,NA,NA,NA,1807.42,1807.42,0
3145,00093,CEPHALEXIN,250,Not Control,981974.05,962368.45,19605.6
3147,00093,CEPHALEXIN,500,Not Control,10997111.4,10808414.17,188697.23
3149,00085,MOMETASONE FUROATE,1,Not Control,3544.86,3334.81,210.05
3150,00069,AZITHROMYCIN DIHYDRATE,500,Not Control,229527.21,188060.65,41466.56
3151,NA,NA,NA,NA,720.13,720.13,0
3153,00228,BUPRENORPHINE HYDROCHLORIDE,8,CIII,9430753.7,7982225.46,1448528.24
3154,00228,BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE DIHYDRATE,2; .5,CIII,5125814.09,4901949.39,223864.7
3155,00228,BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE DIHYDRATE,8; 2,CIII,35331177.31,34982341.89,348835.42
3156,00228,BUPRENORPHINE HYDROCHLORIDE,2,CIII,594885.71,591631.92,3253.79
3158,00781,BIVALIRUDIN,250,Not Control,508053.43,395255.37,112798.06
3159,00591,URSODIOL,300,Not Control,23269371.21,22662756.3,606614.91
3160,60505,LOSARTAN POTASSIUM,25,Not Control,499475.83,463971.14,35504.69
3161,60505,LOSARTAN POTASSIUM,50,Not Control,104141.84,102583.7,1558.1399999999999
3162,00603,FOLIC ACID,1,Not Control,13265296.04,13112393.65,152902.38999999998
3165,00093,MINOCYCLINE HYDROCHLORIDE,50,Not Control,252541.61000000002,246136.81,6404.8
3167,00093,MINOCYCLINE HYDROCHLORIDE,100,Not Control,1358515.46,1324452.7,34062.76
3169,00781,SUMATRIPTAN SUCCINATE,4,Not Control,1568316.33,1554480.77,13835.56
3170,60505,OMEGA-3-ACID ETHYL ESTERS,1,Not Control,10973212.32,10763047.81,210164.51
3171,00713,CLINDAMYCIN HYDROCHLORIDE,150,Not Control,1071076.8699999999,1060169.22,10907.65
3172,00781,SUMATRIPTAN SUCCINATE,6,Not Control,6187321.23,6110794.3,76526.93
3173,00781,SUMATRIPTAN SUCCINATE,6,Not Control,5519696.83,5452426.82,67270.01
3174,00781,SUMATRIPTAN SUCCINATE,6,Not Control,1042424.0700000001,1030577.11,11846.96
3175,00264,CEFOTETAN DISODIUM,2,Not Control,23462.16,17943.46,5518.7
3176,00054,DEXAMETHASONE,1,Not Control,1227546.89,803275.67,424271.22
3177,00054,DEXAMETHASONE,0.5,Not Control,545773.4,528867.6,16905.8
3178,00409,LIDOCAINE HYDROCHLORIDE; EPINEPHRINE,10; 10,Not Control,2925913.97,1475242.79,1450671.18
3179,00781,CEFTAZIDIME,200,Not Control,110492.93000000001,80535.9,29957.03
3180,NA,NA,NA,NA,676769.08,656499.84,20269.24
3181,NA,NA,NA,NA,403300.57,388420.29,14880.28
3182,00409,LIDOCAINE HYDROCHLORIDE; EPINEPHRINE,20; 10,Not Control,43352.06,27887.97,15464.09
3183,00264,MEROPENEM; SODIUM CHLORIDE,500; .9,Not Control,61939.25,60974.19,965.06
3185,00054,DIAZEPAM,5,CIV,573007.16,542888.14,30119.02
3188,00054,DIAZEPAM,5,CIV,3389851.81,3228616.11,161235.7
3189,00143,LITHIUM CARBONATE,300,Not Control,543618.16,514970.64,28647.52
3190,00049,VORICONAZOLE,10,Not Control,291519.31,291435.27999999997,84.03
3190,00049,VORICONAZOLE,10,Not Control,291519.31,291435.27999999997,84.03
3190,00049,VORICONAZOLE,10,Not Control,291519.31,291435.27999999997,84.03
3193,00093,KETOPROFEN,50,Not Control,726643.14,401744.04,324899.10000000003
3194,00591,NIFEDIPINE,60,Not Control,368648.7,364243.05,4405.65
3195,00093,KETOPROFEN,75,Not Control,559508.16,542596.99,16911.17
3196,00591,TERCONAZOLE,4,Not Control,1450945.71,1436607.66,14338.05
3197,00591,TERCONAZOLE,8,Not Control,4556649.8,4519525.07,37124.73
3198,00591,FENTANYL,25,CII,3313498.48,3254766.63,58731.85
3200,00264,LYSINE ACETATE; LEUCINE; PHENYLALANINE; VALINE; ISOLEUCINE; METHIONINE; THREONINE; TRYPTOPHAN; ALANINE; ARGININE; GLYCINE; HISTIDINE; PROLINE; GLUTAMIC ACID; SERINE; ASPARTIC ACID; TYROSINE,1.18; 1.04; 1.04; 960; 749; 749; 749; 250; 2.17; 1.47; 1.04; 894; 894; 749; 592; 434; 39,Not Control,351794.77,351577.91000000003,216.86
3201,00781,LEVOLEUCOVORIN CALCIUM PENTAHYDRATE,175,Not Control,2493715.18,1565784.29,927930.89
3202,00591,HYDROCODONE BITARTRATE; ACETAMINOPHEN,5; 325,CII,21802291.59,21395675.11,406616.48
3203,68516,NA,NA,Not Control,250566,250566,0
3204,00187,FLUOROURACIL,2,Not Control,1362392.53,1354406.76,7985.77
3205,00378,PRAZOSIN HYDROCHLORIDE,5,Not Control,28911339.26,28470440.34,440898.92
3206,00591,PIOGLITAZONE HYDROCHLORIDE,30,Not Control,874894.93,779894.04,95000.89
3207,00781,CEFTRIAXONE SODIUM,500,Not Control,649591.95,570055.72,79536.23
3208,00781,CEFTRIAXONE SODIUM,1,Not Control,2220505.62,1988305.06,232200.56
3209,00781,CEFTRIAXONE SODIUM,2,Not Control,500615.52,308520.51,192095.01
3210,00781,CEFTRIAXONE SODIUM,10,Not Control,4505181.9,4400925.8,104256.1
3211,00469,MICAFUNGIN SODIUM,20,Not Control,8706980.11,7695994.17,1010985.9400000001
3211,00469,MICAFUNGIN SODIUM,20,Not Control,8706980.11,7695994.17,1010985.9400000001
3212,00591,FENTANYL,50,CII,4648890.54,4581059.06,67831.48
3213,00591,FENTANYL,75,CII,4540447.66,4469904.33,70543.33
3214,00603,DIAZEPAM,5,CIV,6490266.99,6410335.58,79931.41
3215,00603,DIAZEPAM,10,CIV,296630.86,284791.25,11839.61
3216,00591,TESTOSTERONE,10,CIII,42614.64,42599.54,15.1
3217,00591,TESTOSTERONE,10,CIII,188365.34,188339.09,26.25
3218,00536,ACETAMINOPHEN,500,Not Control,342694.83,334110.07,8584.76
3219,00591,BUTALBITAL; ASPIRIN; CAFFEINE,50; 325; 40,CIII,1881755.68,1860455.71,21299.97
3220,NA,NA,NA,NA,2304419.77,2264416.29,40003.48
3221,60505,RIVASTIGMINE TARTRATE,3,Not Control,353030.72000000003,345900.79,7129.93
3222,00536,ACETAMINOPHEN,325,Not Control,1347794.04,1259092.61,88701.43
3223,NA,NA,NA,NA,581939.28,230058.59,351880.69
3224,00781,ENOXAPARIN SODIUM,100,Not Control,7631355.64,7417555.61,213800.03
3227,00002,ATOMOXETINE HYDROCHLORIDE,10,Not Control,62192453.42,59335507.57,2856945.85
3228,00002,ATOMOXETINE HYDROCHLORIDE,25,Not Control,175461093.92,168403813.28,7057280.64
3229,00002,ATOMOXETINE HYDROCHLORIDE,40,Not Control,247740954.73,237583694.62,10157260.11
3230,00228,OXYMORPHONE HYDROCHLORIDE,40,CII,1013454.66,1007892.34,5562.32
3231,00536,ACETAMINOPHEN,500,Not Control,883634.38,808875.92,74758.46
3232,NA,NA,NA,NA,106762.84,85787.85,20974.99
3233,NA,NA,NA,NA,4743176.31,3998033.98,745142.33
3234,00781,GLATIRAMER ACETATE,20,Not Control,95351216.14,94952835.15,398380.99
3235,00002,DULOXETINE HYDROCHLORIDE,20,Not Control,1237705.93,1226440.57,11265.359999999999
3236,NA,NA,NA,NA,10707.52,10707.52,0
3238,00002,ATOMOXETINE HYDROCHLORIDE,18,Not Control,84696466.01,81300767.37,3395698.64
3239,00002,ATOMOXETINE HYDROCHLORIDE,60,Not Control,141616712.78,134638145.02,6978567.76
3240,00781,CIPROFLOXACIN,2,Not Control,5982786.52,5893366.41,89420.11
3243,00406,HYDROMORPHONE HYDROCHLORIDE,2,CII,1909959.35,1854197.07,55762.28
3244,00406,HYDROMORPHONE HYDROCHLORIDE,4,CII,7047631.75,6456329.58,591302.17
3245,00781,TRIAMCINOLONE ACETONIDE,40,Not Control,2530.74,2518.34,12.4
3246,60505,FAMCICLOVIR,250,Not Control,39818.35,39441.840000000004,376.51
3247,60505,FAMCICLOVIR,500,Not Control,424937,423121.10000000003,1815.9
3248,43553,DIMETHICONE,0.03,Not Control,1065.24,1065.24,0
3249,00406,HYDROMORPHONE HYDROCHLORIDE,8,CII,3619551.57,3578472.92,41078.65
3250,00002,ATOMOXETINE HYDROCHLORIDE,80,Not Control,116830518.4,111570757.17,5259761.23
3251,60505,LAMIVUDINE,150,Not Control,43957189.51,42067430.18,1889759.33
3252,60505,LAMIVUDINE,300,Not Control,2255574.82,2248592.98,6981.84
3253,00781,AZACITIDINE,100,Not Control,3975811.44,2455486.81,1520324.63
3255,00781,CYCLOPHOSPHAMIDE,2,Not Control,2159517.3,2010783.91,148733.39
3256,00591,CYCLOBENZAPRINE HYDROCHLORIDE,5,Not Control,353181.87,152080.55,201101.32
3261,00228,OXYMORPHONE HYDROCHLORIDE,7.5,CII,13538.949999999999,13518.949999999999,20
3262,00228,OXYMORPHONE HYDROCHLORIDE,15,CII,607960.03,601221.4299999999,6738.6
3263,00228,OXYMORPHONE HYDROCHLORIDE,30,CII,346408.25,340187.82,6220.43
3265,00131,VENLAFAXINE HYDROCHLORIDE,37.5,Not Control,772801.66,762930.57,9871.09
3266,00131,VENLAFAXINE HYDROCHLORIDE,75,Not Control,3756891.94,3572197.2,184694.74
3267,00131,VENLAFAXINE HYDROCHLORIDE,150,Not Control,4079007.67,4042495.34,36512.33
3268,00131,VENLAFAXINE HYDROCHLORIDE,225,Not Control,24233883.34,23996434.83,237448.51
3270,00054,FLUTICASONE PROPIONATE,50,Not Control,83239723.02,82590624.47,649098.55
3271,00074,NA,NA,Not Control,12853.14,12853.14,0
3272,00591,FAMCICLOVIR,250,Not Control,481.07,481.07,0
3273,00591,FAMCICLOVIR,500,Not Control,8111.9800000000005,7899.48,212.5
3275,60505,OLANZAPINE,5,Not Control,159572.95,156203.36000000002,3369.59
3276,60505,OLANZAPINE,10,Not Control,253897.61000000002,251316.62,2580.9900000000002
3277,60505,OLANZAPINE,15,Not Control,418882.86,417670.57,1212.29
3278,60505,OLANZAPINE,20,Not Control,391525.72000000003,386926.91,4598.8099999999995
3280,60505,LEVETIRACETAM,500,Not Control,2464113.93,2410080.12,54033.81
3282,00074,RIBAVIRIN,600,Not Control,208461.49,208046.91999999998,414.57
3283,NA,NA,NA,NA,1673.36,299.34,1374.02
3285,60505,RILUZOLE,50,Not Control,764596.21,744940.42,19655.79
3286,00378,ETIDRONATE DISODIUM,200,Not Control,55477.75,47716.05,7761.7
3287,00074,TRANDOLAPRIL; VERAPAMIL HYDROCHLORIDE,2; 180,Not Control,14434,14434,0
3288,00378,ETIDRONATE DISODIUM,400,Not Control,107606.81,105453.28,2153.53
3289,00781,CLINDAMYCIN,12,Not Control,430743.41,418857.76,11885.65
3290,00781,CLINDAMYCIN,18,Not Control,141934.06,139379.85,2554.21
3291,NA,NA,NA,NA,8210.38,6273.84,1936.54
3292,NA,NA,NA,NA,20870.12,18859.97,2010.15
3293,00591,TELMISARTAN,40,Not Control,121683.48,120818.85,864.63
3294,00054,FUROSEMIDE,10,Not Control,4151572.48,4126747.32,24825.16
3297,00536,ASPIRIN,81,Not Control,126373.29000000001,111610.67,14762.62
3298,00054,FUROSEMIDE,40,Not Control,5614.32,5407.78,206.54
3299,00409,SODIUM ACETATE ANHYDROUS,164,Not Control,5488929.12,5440710.91,48218.21
3299,00409,SODIUM ACETATE ANHYDROUS,164,Not Control,5488929.12,5440710.91,48218.21
3300,53270,HUMAN IMMUNOGLOBULIN G,1500,Not Control,43362.75,42460.88,901.87
3301,76329,DEXTROSE MONOHYDRATE,500,Not Control,231418.11000000002,45852.59,185565.52
3303,00169,INSULIN ASPART,100,Not Control,35744252.75,33639475.7,2104777.05
3304,59762,NITROGLYCERIN,0.4,Not Control,2012594.07,1981121.58,31472.49
3305,00536,ASPIRIN,325,Not Control,156231.28,155159.31,1071.97
3307,00409,ACETYLCYSTEINE,100,Not Control,253430.65,234778.97,18651.68
3308,00409,ACETYLCYSTEINE,200,Not Control,793952.23,707760.81,86191.42
3310,00085,NITROGLYCERIN,40,Not Control,4072.2,4072.2,0
3311,00703,OCTREOTIDE ACETATE,100,Not Control,9278.6,9278.6,0
3312,00406,HYDROMORPHONE HYDROCHLORIDE,12,CII,567243.18,565218.25,2024.93
3313,00536,ASPIRIN,325,Not Control,718649.97,710030.56,8619.41
3315,00085,NITROGLYCERIN,60,Not Control,579506.87,419606.75,159900.12
3316,76329,EPINEPHRINE,0.1,Not Control,798021.83,661097.6900000001,136924.13999999998
3317,00781,OXALIPLATIN,5,Not Control,974506.72,553167.79,421338.93
3320,00085,NITROGLYCERIN,80,Not Control,1031.31,1024.22,7.09
3322,44087,INTERFERON BETA-1A,22,Not Control,4813313.28,4800772.16,12541.119999999999
3327,NA,NA,NA,NA,316.78000000000003,314.78000000000003,2
3328,59762,CLINDAMYCIN HYDROCHLORIDE,150,Not Control,224629.35,217643.58,6985.77
3329,00009,CLINDAMYCIN PHOSPHATE,10,Not Control,5690.27,5618.46,71.81
3330,NA,NA,NA,NA,35923.94,35287.49,636.45
3331,00591,BUPROPION HYDROCHLORIDE,150,Not Control,740019.89,736113.34,3906.55
3332,00406,HYDROMORPHONE HYDROCHLORIDE,32,CII,2727191.72,2673390.66,53801.06
3333,00074,RITONAVIR,100,Not Control,188698720.45,187814727.19,883993.26
3334,NA,NA,NA,NA,63090.549999999996,56770.79,6319.76
3339,00603,DIPHENHYDRAMINE HYDROCHLORIDE,25,Not Control,2869485.96,2821215.24,48270.72
3340,00603,DIPHENHYDRAMINE HYDROCHLORIDE,50,Not Control,136963574.78,136251959.59,711615.1900000001
3341,00781,LEVOFLOXACIN,5,Not Control,4551.84,4420.15,131.69
3342,00781,LEVOFLOXACIN,5,Not Control,93099.13,87698.21,5400.92
3343,00781,LEVOFLOXACIN,5,Not Control,246372.07,201749.91,44622.159999999996
3344,44087,INTERFERON BETA-1A,44,Not Control,85136533.15,84535117.61,601415.54
3346,00074,NA,NA,Not Control,23103249.83,19669638.43,3433611.4
3348,00023,DEXAMETHASONE,0.7,Not Control,8838867.459999999,5210533.42,3628334.04
3349,00378,ESTRADIOL,0.025,Not Control,649537.16,642813.99,6723.17
3350,00378,ESTRADIOL,0.05,Not Control,1309305.77,1218726.7,90579.06999999999
3351,00378,ESTRADIOL,0.075,Not Control,232109.8,230398.59,1711.21
3352,00378,ESTRADIOL,0.1,Not Control,1101316.23,1081307.94,20008.29
3354,00591,NATEGLINIDE,60,Not Control,348674.49,347124.56,1549.93
3355,00591,NATEGLINIDE,120,Not Control,469304.58,467826.56,1478.02
3356,00409,HYDROMORPHONE HYDROCHLORIDE,2,CII,4887872.2,4443668.7,444203.5
3357,NA,NA,NA,NA,447.9,141.3,306.6
3360,00378,ESTRADIOL,0.0375,Not Control,349289.96,345577.66,3712.3
3361,00378,ESTRADIOL,0.06,Not Control,55524.84,54768.33,756.51
3365,00409,HYDROMORPHONE HYDROCHLORIDE,2,CII,3286190.88,1369035.67,1917155.21
3367,00781,PIPERACILLIN SODIUM; TAZOBACTAM SODIUM,4; .5,Not Control,82670.36,78790.33,3880.0299999999997
3369,00591,BUTALBITAL; ACETAMINOPHEN; CAFFEINE,50; 325; 40,Not Control,7028647.74,6916638.51,112009.23
3370,00007,CARVEDILOL PHOSPHATE,10,Not Control,689441.09,673391.68,16049.41
3371,00007,CARVEDILOL PHOSPHATE,20,Not Control,1791805.18,1749624.85,42180.33
3372,00007,CARVEDILOL PHOSPHATE,40,Not Control,1763028.26,1739319.26,23709
3373,00007,CARVEDILOL PHOSPHATE,80,Not Control,1069825.04,1052248.9,17576.14
3374,00409,PIPERACILLIN SODIUM; TAZOBACTAM SODIUM,2; .25,Not Control,1297.22,1160.76,136.46
3375,00409,NOREPINEPHRINE BITARTRATE,1,Not Control,526442.05,476054.19,50387.86
3375,00409,NOREPINEPHRINE BITARTRATE,1,Not Control,526442.05,476054.19,50387.86
3378,00409,PIPERACILLIN SODIUM; TAZOBACTAM SODIUM,3; .375,Not Control,78723.56,75448.49,3275.07
3379,00409,PIPERACILLIN SODIUM; TAZOBACTAM SODIUM,4; .5,Not Control,126086.85,38320.72,87766.13
3380,00409,SUFENTANIL CITRATE,50,CII,5.96,5.96,0
3381,00536,BISACODYL,5,Not Control,201136.49,197833.32,3303.17
3382,00009,CLINDAMYCIN PHOSPHATE,18,Not Control,265028.98,238215.14,26813.84
3383,00409,PIPERACILLIN SODIUM; TAZOBACTAM SODIUM,2; .25,Not Control,13428.78,13395.16,33.62
3385,00409,PIPERACILLIN SODIUM; TAZOBACTAM SODIUM,3; .375,Not Control,340119.72,322412.59,17707.13
3386,00536,NICOTINE,2,Not Control,107702.79,106821.84,880.95
3387,00536,NICOTINE,4,Not Control,158417.97,157984.97,433
3390,76329,LIDOCAINE HYDROCHLORIDE,20,Not Control,2698597.14,538870.43,2159726.71
3400,00781,AMPICILLIN SODIUM,125,Not Control,49318.19,47304.56,2013.6299999999999
3402,00378,TOLTERODINE TARTRATE,2,Not Control,1985093.6300000001,1956410.21,28683.42
3404,00378,TOLTERODINE TARTRATE,4,Not Control,8704964.51,8584868.09,120096.42
3405,00536,NICOTINE,4,Not Control,644568.1900000001,642340.51,2227.68
3407,00456,MEMANTINE HYDROCHLORIDE,7,Not Control,1713539.48,1604057.28,109482.2
3408,00781,AMPICILLIN SODIUM,2,Not Control,392177.23,386398.23,5779
3409,00781,AMPICILLIN SODIUM,10,Not Control,75669.21,56679.41,18989.8
3410,00049,FLUCONAZOLE,50,Not Control,2096.91,2023.02,73.89
3411,00378,BUPROPION HYDROCHLORIDE,100,Not Control,1932328.47,1916366.21,15962.26
3412,00378,BUPROPION HYDROCHLORIDE,150,Not Control,8736100.02,8671233.15,64866.87
3413,00378,BUPROPION HYDROCHLORIDE,200,Not Control,1195362.54,1182841.85,12520.69
3414,00456,MEMANTINE HYDROCHLORIDE,14,Not Control,10280409.99,7550480.94,2729929.0500000003
3415,NA,NA,NA,NA,65675.59,65675.59,0
3416,00023,CARBOXYMETHYLCELLULOSE SODIUM; GLYCERIN,5; 9,Not Control,569326.58,559710.34,9616.24
3420,00049,FLUCONAZOLE,100,Not Control,54709.35,37265.270000000004,17444.079999999998
3421,00456,MEMANTINE HYDROCHLORIDE,21,Not Control,1589357.94,1451578.8,137779.14
3422,00378,NITROFURANTOIN MONOHYDRATE; NITROFURANTOIN,75; 25,Not Control,16441992.13,16257150.06,184842.07
3424,NA,NA,NA,NA,27640.539999999997,17329,10311.539999999999
3426,NA,NA,NA,NA,9834.27,3550.44,6283.83
3427,00703,IFOSFAMIDE,1,Not Control,246169.82,50182.94,195986.88
3428,00781,ENOXAPARIN SODIUM,100,Not Control,25453411.78,24206925.01,1246486.77
3429,00703,IFOSFAMIDE,3,Not Control,27089.46,13970.710000000001,13118.75
3430,00049,FLUCONAZOLE,200,Not Control,13336.619999999999,10506.97,2829.65
3431,00378,ARMODAFINIL,50,CIV,229181.74,224700.96,4480.78
3432,00378,ARMODAFINIL,150,CIV,4751012.63,4641776.0200000005,109236.61
3433,00378,ARMODAFINIL,250,CIV,9461071.96,9239802.81,221269.15
3438,60505,SELEGILINE HYDROCHLORIDE,5,Not Control,160733.79,157613.66999999998,3120.12
3440,00781,COSYNTROPIN,0.25,Not Control,58582.79,56061.1,2521.69
3441,NA,NA,NA,NA,89.74,89.74,0
3442,NA,NA,NA,NA,9288.05,5741.85,3546.2
3443,NA,NA,NA,NA,34071.15,32782.4,1288.75
3445,NA,NA,NA,NA,7625.34,2176.64,5448.7
3447,00009,CLINDAMYCIN PHOSPHATE,150,Not Control,3274.3,2938.8700000000003,335.43
3448,NA,NA,NA,NA,27007.45,25143.420000000002,1864.03
3449,NA,NA,NA,NA,4954.86,4703.08,251.78
3450,00781,CEFAZOLIN SODIUM,500,Not Control,126535.07,25013.41,101521.66
3451,00781,CEFAZOLIN SODIUM,1,Not Control,3801980.5,2199224.04,1602756.46
3452,00781,CEFAZOLIN SODIUM,10,Not Control,880731.83,607346.76,273385.07
3454,60505,TROSPIUM CHLORIDE,20,Not Control,65270.19,65121.95,148.24
