Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00024,1562,HYDROXYCHLOROQUINE SULFATE,200,,,969791.75,15407
00093,2238,CEPHALEXIN,250,,,89076,2904
00049,3430,FLUCONAZOLE,200,,,5229267.03,230372
00904,2365,METHOCARBAMOL,750,,,573939,9108
00121,0646,AMANTADINE HYDROCHLORIDE,50,,,929388,2739
00456,4040,CITALOPRAM HYDROBROMIDE,40,,,18175903.09,585730
00299,5770,DESONIDE,0.5,,,193330.2,4691
00904,7623,HYDROCORTISONE,1,,,638864.3,16156
00615,1553,MECLIZINE HYDROCHLORIDE,12.5,,,232573,3928
00517,8201,TRACE ELEMENTS 5,22; 3.93; 1.54; 51.3; 98,,,3642,253
00069,2600,NIFEDIPINE,10,,,221915,2911
00085,3315,NITROGLYCERIN,60,,,3270515,108541
00093,2264,AMOXICILLIN,875,,,440948,22233
00904,4062,CARBAMIDE PEROXIDE,0.1,,,19560,322
00904,5125,PSEUDOEPHEDRINE HYDROCHLORIDE,60,,,404131,5576
00002,4453,OLANZAPINE,5,,,45481,1335
00143,2125,CHLOROQUINE PHOSPHATE,500,,,2289,122
00093,7172,ETODOLAC,500,,,193034,3806
00093,9604,HALOPERIDOL LACTATE,2,,,1038261,8234
00517,3900,CALCIUM GLUCONATE,98,,,871795.678,5107
00049,4940,SERTRALINE HYDROCHLORIDE,20,,,111239,1319
00904,1987,ACETAMINOPHEN,500,,,1945955,22682
00054,4603,MEGESTROL ACETATE,20,,,151235,2699
00228,2672,SPIRONOLACTONE,50,,,3823241,70670
00904,5017,POLYVINYL ALCOHOL,14,,,72060,4672
00703,9416,TOBRAMYCIN,40,,,149827.018,1924
00378,1142,GLYBURIDE,6,,,223873,3685
00904,7727,ALUMINUM HYDROXIDE AND MAGNESIUM CARBONATE,95; 358,,,763732,1735
00703,9040,AMIKACIN SULFATE,1,,,2315.6,122
00703,9040,AMIKACIN SULFATE,1,,,2315.6,122
00527,1282,DICYCLOMINE HYDROCHLORIDE,20,,,170411,2411
00143,1227,DICYCLOMINE HYDROCHLORIDE,20,,,2109300.2,29122
00603,1786,ASCORBIC ACID AND CHOLECALCIFEROL AND SODIUM FLUORIDE AND VITAMIN A PALMITATE,1500; 35; 400; .5,,,107756,2096
00185,4351,ISONIAZID,100,,,69832,1070
00009,3448,CLINDAMYCIN PHOSPHATE,20,,,7534027.4,188564
00536,3233,ACETAMINOPHEN,80,,,357476,6926
00603,5166,PHENOBARBITAL,32.4,CIV,,17091708,198729
00378,5110,PROCHLORPERAZINE MALEATE,10,,,4502614,139448
00615,1318,POTASSIUM,750,,,6351660.8,92658
00904,3892,"BULTABITAL, ASPIRIN AND CAFFEINE",325; 50; 40,CIII,,87290,1901
00781,1396,HALOPERIDOL,5,,,5837028,107627
00054,3555,METHADONE HYDROCHLORIDE,5,CII,,2330933.3,4451
00054,8181,DEXAMETHASONE,1.5,,,713,13
00781,2037,CLOMIPRAMINE HYDROCHLORIDE,50,,,3727557.6,49659
00573,2871,"MINERAL OIL, PETROLATUM, PHENYLEPHRINE HCL",2.5; 140; 749,,,91930,1598
00143,1763,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,1673,27
00536,7415,SODIUM PHOSPHATE,7; 19,,,3356415,10532
00615,4510,ACETAMINOPHEN,500,,,333194,3608
00536,1970,POLYVINYL ALCOHOL,14,,,879200,55776
00904,5222,BACLOFEN,20,,,47982,404
00071,2418,ETHOSUXIMIDE,250,,,5208624.888,12447
00517,3950,CALCIUM GLUCONATE,98,,,241173.19999999998,1587
51672,4034,WARFARIN SODIUM,7.5,,,33335,919
00517,9702,DROPERIDOL,2.5,,,15993.5,1240
00904,5448,PENTOXIFYLLINE,400,,,177378,2140
00054,8740,PREDNISONE,2.5,,,408897,11869
00487,9301,ISODIUM CHLORIDE,0.027,,,6829,37
00009,7686,ALPROSTADIL,41.1,,,4217,656
00143,3142,DOXYCYCLINE HYCLATE,100,,,243532,12078
00603,2217,AMITRIPTYLINE HYDROCHLORIDE,150,,,389429,11290
00002,7501,GEMCITABINE HYDROCHLORIDE,200,,,45982,11212
00904,7938,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE, AND DEXAMETHASONE",3.5; 10000; 1,,,267,68
00003,6336,HYDROXYUREA,300,,,63740,1264
00904,5255,ACETAMINOPHEN,80,,,323738,13131
00517,6110,ZINC SULFATE,1,,,68083.015,906
00517,7630,ACETYLCYSTEINE,200,,,91566,1018
00378,4021,DOXAZOSIN MESYLATE,1,,,2322,51
00904,7912,IBUPROFEN,200,,,31698,516
00517,6510,SELENIUM,65.4,,,80105.22,2623
51672,4011,CLOMIPRAMINE HYDROCHLORIDE,25,,,65452,939
00904,3016,NEOMYCIN AND POLYMYXIN B SULFATES AND GRAMICIDIN,1.75; 10000; .025,,,24180,2431
00069,5800,DOFETILIDE,0.125,,,1080,18
00574,7112,MORPHINE SULFATE,10,CII,YES,34207,2615
00003,6337,HYDROXYUREA,400,,,94879,1718
00904,7695,CALCIUM CARBONATE,750,,,997156,5928
00025,1861,VERAPAMIL HYDROCHLORIDE,120,,,35717,494
00002,4454,OLANZAPINE,10,,,46817,1118
00904,2821,OXYBUTYNIN CHLORIDE,5,,,1400420,21406
00054,8603,MEGESTROL ACETATE,20,,,105690,1887
00054,8174,DEXAMETHASONE,1,,,14450,312
00517,4601,GLYCOPYRROLATE,0.2,,,65302,480
00378,1052,ENALAPRIL MALEATE,5,,,1332248,28756
00088,1208,DOLASETRON MESYLATE,12.5,,,764,151
00904,5018,HYPROMELLOSE,4,,,176635,11077
00904,2674,HYDROCORTISONE,20,,,114097,2235
00904,5199,PSYLLIUM HUSK,3.4,,,7773716.928,17777
00093,9433,GLYBURIDE,2.5,,,1334,41
00264,7805,SODIUM CHLORIDE,3,,,96306,29
00615,4504,CARBIDOPA AND LEVODOPA,25; 250,,,433705,4964
00517,8105,ZINC SULFATE,12.32,,,15152.84,599
00054,4186,DEXAMETHASONE,6,,,6861,188
00264,7652,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .9; .15,,,682617,128
00904,7891,DOCUSATE SODIUM,250,,,1193830,15652
00904,5339,MULTIVITAMIN/MULTIMINERAL SUPPLEMENT,3080; 920; 120; 400; 22; 1.84; 3; 20; 10; 1; 12; 200; 29; 25; 2,,,3123,67
00053,7680,ALBUMIN (HUMAN),25,,,55751,143
00703,9503,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,4217,39
00904,5458,SIMETHICONE,125,,,2490,41
00093,9643,PROCHLORPERAZINE MALEATE,5,,,35248,878
00574,9119,COMPOUND BENZOIN,100,,,1441,24
00904,5415,MICONAZOLE NITRATE,NA,,,26,14
00054,8175,DEXAMETHASONE,4,,,94392,1879
00904,5229,NAPROXEN SODIUM,220,,,54429,897
00615,4506,DICLOFENAC SODIUM,50,,,2140,39
00087,6674,DIDANOSINE,400,,,25515,757
00904,2992,TETRAHYDROZOLINE HCL,0.5,,,180,11
00009,3169,ALPROSTADIL,500,,,132.8,66
00574,7034,ASPIRIN,300,,,1454,73
00264,7638,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .3,,,186e3,47
00054,8496,LEUCOVORIN CALCIUM,5,,,1286,26
00517,7410,TRACE ELEMENTS 4,4.39; 1.57; .308; 20.5,,,28425,637
00093,2263,AMOXICILLIN,500,,,1197,43
00904,4274,DIPHENHYDRAMINE HCL,25,,,1649,36
00904,5059,WITCH HAZEL,500,,,7300,71
00904,5304,"HARD FAT, PHENYLEPHRINE HCL",74; 2,,,5088,190
00009,3124,CLINDAMYCIN PHOSPHATE,150,,,7714,155
00615,4511,PERPHENAZINE,8,,,9733,174
00904,5379,GEMFIBROZIL,600,,,58534,947
00703,4412,VINCRISTINE SULFATE,1,,,80,38
00006,4981,HEPATITIS B VACCINE (RECOMBINANT),5,,,31,32
00904,5367,PSEUDOEPHEDRINE HYDROCHLORIDE,15,,,118551,800
00904,5464,IBUPROFEN,100,,,140840,985
00002,7511,INSULIN LISPRO,100,,,252,14
00264,7645,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .2; .15,,,608004,88
00067,3999,TERBINAFINE HYDROCHLORIDE,10,,,31825,1467
00884,5192,SALICYLIC ACID,0.17,,,1081,79
00703,9526,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,7560,28
