Product.Code,Prescriptions,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed,Product.Name,DEA.Schedule
4183,66881,1059520.3699999999,1026851.36,32669.01,DEXAMETHAS,Not Control
4184,398276,2589290.52,2498618.73,90671.79,DEXAMETHAS,Not Control
4186,24228,278881.36,274044.99,4836.37,DEXAMETHAS,Not Control
4187,672,42412.46,41500.43,912.03,LEVEETIRAC,Not Control
4188,19,209.61,205.96,3.65,SERTRALINE,Not Control
4190,4268,7028525.5,6947299.16,81226.34,REVATIO,Not Control
4191,24,4608.9,4608.9,0,AMINOSYN 1,Not Control
4197,1061,29737.99,26089.03,3648.96,CLINDAMYCI,Not Control
4200,465,243541.4,234736.2,8805.199999999999,UROXATRAL,Not Control
4201,24727,10244787.73,6915990.04,3328797.69,MYCOPHENOL,Not Control
4202,38662,21146646.51,14124944.48,7021702.03,MYCOPHENOL,Not Control
4203,28,28779.33,28312.68,466.65,AMINOSYN 8,Not Control
4205,36,58550.49,33925.49,24625,HYCAMTIN 0,Not Control
4207,192,1311700.31,1152897.27,158803.04,HYCAMTIN 1,Not Control
4209,138664,464445.81,450252.03,14193.78,LISINOPRIL,Not Control
4210,301435,1544959.72,1514754.54,30205.18,LISINOPRIL,Not Control
4211,256786,1133588.52,1108301.88,25286.64,LISINOPRIL,Not Control
4212,360016,1764802.76,1634527.71,130275.05,LISINOPRIL,Not Control
4213,26417,172721.77,168408.35,4313.42,LISINOPRIL,Not Control
4214,200557,2576011.46,2530867.75,45143.71,ONGLYZA,Not Control
4215,39157,12004635.03,11916029.95,88605.08,ONGLYZA,Not Control
4217,14442,47997.6,37905.14,10092.460000000001,VITAMIN B-,Not Control
4218,1650,4180.27,3352.16,828.11,VITAMIN B-,Not Control
4219,216,1712.24,1381.51,330.73,DOLOPHINE,Not Control
4220,4147,799097.25,768623.14,30474.11,VIAGRA (SI,Not Control
4221,1759,597015.5700000001,594414.5499999999,2601.02,KOMBIGLYZE,Not Control
4222,20991,3227544.25,3193687.18,33857.07,KOMBIGLYZE,Not Control
4223,7385,2419118.76,2400770.48,18348.28,KOMBIGLYZE,Not Control
4224,18416,64880.91,64288.39,592.52,LOSARTAN P,Not Control
4225,55937,240778.29,236447.69,4330.6,LOSARTAN P,Not Control
4226,18070,90977.91,90562.52,415.39,LOSARTAN P,Not Control
4228,22247,120636.95,119811.77,825.18,LOSARTAN-H,Not Control
4229,41272,740907.66,717752.64,23155.02,LOSARTAN K,Not Control
4230,31908,261259.94,258481.31,2778.63,LOSARTAN K,Not Control
4231,NA,NA,NA,NA,DESVENLAFA,Not Control
4232,22165,481539.41,470420.72,11118.69,BUMETANIDE,Not Control
4233,149339,4975902.82,4902021.22,73881.6,BUMETANIDE,Not Control
4234,102992,5172248.04,5094136.87,78111.17,BUMETANIDE,Not Control
4235,48100,3146143.21,3106109.51,40033.7,NADOLOL,Not Control
4236,33086,2383082.04,2364980.76,18101.28,NADOLOL,Not Control
4237,6771,697998.04,691157.44,6840.5999999999995,NADOLOL,Not Control
4239,6685,199518.04,170573.07,28944.97,NA,NA
4241,39770,9403273.59,9020333.18,382940.41,CLONIDINE,Not Control
4244,5333,799153.78,622125.58,177028.2,CARBOPLATI,Not Control
4246,366931,2397598.05,2305269.19,92328.86,LORAZEPAM,Not Control
4247,604112,3529650.5300000003,3456990.92,72659.61,LORAZEPAM,Not Control
4248,152577,3395869.5100000002,2329386.43,1066483.08,LORAZEPAM,Not Control
4250,241708,5747339.35,5688478.65,58860.7,DOXEPIN HC,Not Control
4251,3471,32464.8,31088.920000000002,1375.8799999999999,LAMOTRIGIN,Not Control
4252,7349,75528.94,73595.13,1933.81,LAMOTRIGIN,Not Control
4253,1225,11291.82,11079.09,212.73,LAMOTRIGIN,Not Control
4254,2404,27124.34,26536.08,588.26,LAMOTRIGIN,Not Control
4256,NA,NA,NA,NA,"ADYNOVATE,",Not Control
4258,NA,NA,NA,NA,"ADYNOVATE,",Not Control
4259,646,4912.1,4909.13,2.97,BENADRYL,Not Control
4260,641,60258.43,59361.92,896.51,ZOLMITRIPT,Not Control
4261,3009,303248.48,301112.32,2136.16,ZOLMITRIPT,Not Control
4270,589,11403.06,11310.71,92.35,LIDOCAINE,Not Control
4271,722,45106.43,44535.91,570.52,MORPHINE S,Not Control
4273,10916,1649867.1199999999,1583793.18,66073.94,PAZEO 0.7%,Not Control
4274,38909,161075.27,160967.27,108,SLEEP TABS,Not Control
4275,444013,11753963.47,11608359.84,145603.63,VALACYCLOV,Not Control
4276,454141,15564145.8,14097758.12,1466387.68,VALACYCLOV,Not Control
4277,56158,3150334.7399999998,2586877.17,563457.57,LIDOCN 2%,Not Control
4278,726,12910.61,11781.74,1128.8700000000001,LIDOCAINE,Not Control
4279,31774,1122875.77,766425,356450.76999999996,LIDOCAINE,Not Control
4280,2878,33500.17,33156.22,343.95,VERAPAMIL,Not Control
4282,8264,1656196.65,1170375.27,485821.38,LIDOCAINE,Not Control
4283,2984,158909.54,43838.07,115071.47,LIDOCAINE,Not Control
4285,883,9952.13,9878.01,74.12,VERAPAMIL,Not Control
4286,1099,13579.7,13434.36,145.34,VERAPAMIL,Not Control
4290,9845,1549364.1,1502943.42,46420.68,LASTACAFT,Not Control
4296,NA,NA,NA,NA,MINOCYCLIN,Not Control
4297,397881,1237304.17,1212887.34,24416.83,FUROSEMIDE,Not Control
4299,475524,1623476.98,1587542.97,35934.01,FUROSEMIDE,Not Control
4300,6058,830742.56,791164.03,39578.53,MONUROL,Not Control
4301,42980,225061.81,220565.73,4496.08,FUROSEMIDE,Not Control
4304,6207,12475.83,12463.45,12.38,POLY-VITAM,Not Control
4306,161940,1118862.45,1103560.2,15302.25,FIBER-LAX,Not Control
4307,12250,138460.79,136353.69,2107.1,REFRESH OP,Not Control
4309,196,1946.5,1946.5,0,STERILE DI,Not Control
4311,362,41872.1,41698.58,173.52,MORPHINE S,Not Control
4314,109,71473.06,68327,3146.06,ZEMPLAR CA,Not Control
4315,NA,NA,NA,NA,ZEMPLAR 4,Not Control
4317,18627,422033.56,334724.68,87308.88,ZEMPLAR CA,Not Control
4320,1944,3936.93,3878.11,58.82,METFORMIN,Not Control
4321,685,2011.13,2008.73,2.4,METFORMIN,Not Control
4322,199,565.19,564.19,1,OXYTROL PA,Not Control
4323,29,6241.75,6239.75,2,MORPHINE S,Not Control
4324,5863,27428629.77,26583114.38,845515.39,NOXAFIL,Not Control
4328,898,24619.02,24616.02,3,CHILDREN'S,Not Control
4330,138302,103177261.08,101295650.67,1881610.41,NEXPLANON,Not Control
4331,20,37741.31,37741.31,0,NOXAFIL 30,Not Control
4332,29231,1974850.4,699217.35,1275633.05,VANCOMYCIN,Not Control
4333,12056,2001672.54,1985541.35,16131.189999999999,ASMANEX HF,Not Control
4334,5497,1071329.57,1062098.72,9230.85,ASMANEX HF,Not Control
4336,NA,NA,NA,NA,TERAZOSIN,Not Control
4337,11,58.97,57.97,1,TERAZOSIN,Not Control
4338,NA,NA,NA,NA,TERAZOSIN,Not Control
4339,353101,1294823432.18,1285522939.89,9300492.290000001,HUMIRA,Not Control
4341,81895,2516593.52,2472501.28,44092.24,SYNTHROID,Not Control
4342,1875,5511.94,5379.94,132,NIACIN TR,Not Control
4343,NA,NA,NA,NA,CENTRUM MU,Not Control
4344,78,552.79,541.84,10.95,CENTRUM MU,Not Control
4345,101009,11902227.92,11243309.47,658918.45,TRANSDERM,Not Control
4346,11572,94918.54,91692.19,3226.35,FLUOXETINE,Not Control
4347,74,348401.89,348344.89,57,SYLATRON 2,Not Control
4348,38,272978.22,272951.22,27,SYLATRON 3,Not Control
4349,NA,NA,NA,NA,SYLATRON 6,Not Control
4350,27873,1062198.62,1007703.18,54495.439999999995,ISONIAZID,Not Control
4351,921,731908.9299999999,727269.77,4639.160000000001,ISONIAZID,Not Control
4352,331,373004.53,361222.52,11782.01,INTRON A I,Not Control
4353,74,176844,176844,0,PEGINTRON,Not Control
4355,13,37820.29,37820.29,0,PEGINTRON,Not Control
4356,34,77558.63,77538.63,20,FLUOXETINE,Not Control
4357,1164800,7389725.41,7246352.68,143372.73,RANITIDINE,Not Control
4358,273062,2349100.21,2302660,46440.21,RANITIDINE,Not Control
4359,123081,3782588.69,3664099.65,118489.04,CLOZAPINE,Not Control
4362,3352,9639729.84,9468080.55,171649.29,LINEZOLID,Not Control
4364,99031,2001792.31,1979305.45,22486.86,LABETALOL,Not Control
4365,106359,3650786.93,3612723.63,38063.3,LABETALOL,Not Control
4366,47871,2186717.67,2169993.73,16723.94,LABETOLOL,Not Control
4372,580,181662.28,173671.61000000002,7990.67,MEFENAMIC,Not Control
4375,NA,NA,NA,NA,MAJOR COMF,Not Control
4378,228,19916.47,19888.260000000002,28.209999999999997,NIMBEX 2 M,Not Control
4380,640,101140.19,30154.14,70986.05,NIMBEX 2 M,Not Control
4381,761,6255.04,6255.04,0,MULTIVITAM,Not Control
4382,1585,37771.18,37771.18,0,MULTIVITAM,Not Control
4383,1756,12502.86,12502.86,0,MULTIVITAM,Not Control
4385,167,19356.35,19356.35,0,BETAGAN 0.,Not Control
4390,NA,NA,NA,NA,FENOFIBRAT,Not Control
4391,726,1424.53,1387.98,36.55,PSEUDOEPHE,Not Control
4400,151141,3220584.27,3175473.91,45110.36,TIZANIDINE,Not Control
4401,222,1219927.46,1213451.02,6476.44,ARRANON IN,Not Control
4402,1996,54586.76,49295.8,5290.96,VINCASAR P,Not Control
4404,69277,2204569.06,2155639.97,48929.09,CLOZAPINE,Not Control
4405,99607,13436612.37,13271095.41,165516.96,CLOZAPINE,Not Control
4406,6241,14417.43,14238.88,178.55,VITAMIN B-,Not Control
4408,4088,8608.76,8200.5,408.26,VITAMIN B-,Not Control
4409,1881,3936.42,3685.23,251.19,VITAMIN B-,Not Control
4411,21636,1838902.14,1698249.1,140653.04,DANTROLENE,Not Control
4412,4968,134481.24,103068.12,31413.120000000003,VINCASAR P,Not Control
4415,103539,92340799.62,92201986.19,138813.43,MEPERIDINE,Not Control
4416,44005,231771.76,226996.91,4774.85,METFORMIN,Not Control
4417,NA,NA,NA,NA,NIACIN,Not Control
4420,114989,144142797.73,143946090.15,196707.58,ZYPREXA,Not Control
4422,12940,1481168.35,1376412.6,104755.75,DANTROLENE,Not Control
4430,29802,461005.16000000003,456046.5,4958.66,FLURAZEPAM,Not Control
4431,4107,71497.08,26878.11,44618.97,MISOPROSTO,Not Control
4432,1260,114232.95,109014.03,5218.92,IRINOTECAN,Not Control
4433,8283,1098613.17,1022528.72,76084.45,DANTROLENE,Not Control
4434,2028,483123.61,448952.15,34171.46,IRINOTECAN,Not Control
4439,NA,NA,NA,NA,OYSTER SHE,Not Control
4440,221733,4388826.07,4344853.98,43972.09,METHYLPRED,Not Control
4443,471742,16789976.69,16665909.72,124066.97,GABAPENTIN,Not Control
4444,332843,10889933.08,10821247.4,68685.68000000001,GABAPENTIN,Not Control
4445,93714,569851.24,558692.99,11158.25,REGULOID,Not Control
4450,932,50052,49734.42,317.58,NARATRIPTA,Not Control
4451,603,11441,11370.92,70.08,CENTRUM CO,Not Control
4453,13412,6460285.78,6367179.82,93105.95999999999,ZYPREXA ZY,Not Control
4454,22723,16370630.4,16310843.31,59787.09,ZYPREXA ZY,Not Control
4455,14180,15319958.209999999,15242309.45,77648.76,ZYPREXA ZY,Not Control
4456,26480,27030505.64,26894320.98,136184.66,ZYPREXA ZY,Not Control
4460,2928,410540.24,408168.62,2371.62,NUTRILIPID,Not Control
4461,74,444.85,415.65,29.2,CENTRUM SI,Not Control
4462,11857,2755847.27,2736748.88,19098.39,CIALIS,Not Control
4463,902,266725.36,263480.4,3244.96,CIALIS 10,Not Control
4464,2398,1047879.81,1035097.26,12782.550000000001,CIALIS,Not Control
4465,142,24748.69,24019.14,729.5500000000001,CIALIS 2.5,Not Control
4467,3634,8011.29,7912.5599999999995,98.73,METFORMIN,Not Control
4468,536,1592.98,1592.98,0,METFORMIN,Not Control
4469,1488,4352.03,4327.29,24.740000000000002,METFORMIN,Not Control
4472,1012,82801.43000000001,54915.81,27885.62,MYCOPHENOL,Not Control
4478,13,64.53,64.53,0,SLOW RELEA,Not Control
4480,252,283.46000000000004,283.46000000000004,0,CEFTRIAXON,Not Control
4482,326,107722.04,107668.17,53.87,CEFTRIAXON,Not Control
4485,536485,4067515.55,3987903.62,79611.93000000001,METHOCARBA,Not Control
4486,534030,5849860.62,5767446.69,82413.93,METHOCARBA,Not Control
4491,954,14362.339999999998,14153.84,208.5,REFRESH OP,Not Control
4492,1710,467417.33999999997,466148.52,1268.8200000000002,LITHOBID,Not Control
4496,11678,520737.39,465578.49,55158.9,LEUCOVORIN,Not Control
4497,6807,1512389.01,1324401.54,187987.47,LEUCOVORIN,Not Control
4498,1334,369642.39999999997,315631.11,54011.29,LEUCOVORIN,Not Control
4499,2136,1231106.59,1090829.6300000001,140276.96,LEUCOVORIN,Not Control
4500,18,5523.57,5523.57,0,CLINDAGEL,Not Control
4501,296,170466.87,170454.8,12.07,ZOSYN,Not Control
4502,84743,5400301.26,1663899.84,3736401.42,METOCLOPRA,Not Control
4503,NA,NA,NA,NA,ROSUVASTAT,Not Control
4504,NA,NA,NA,NA,ROSUVASTAT,Not Control
4505,NA,NA,NA,NA,ROSUVASTAT,Not Control
4513,NA,NA,NA,NA,AMLODIPINE,Not Control
4517,NA,NA,NA,NA,AMLODIPINE,Not Control
4518,123,25101.96,23876.75,1225.21,AMLODIPINE,Not Control
4519,54,7142.45,7122.65,19.8,AMLODIPINE,Not Control
4522,NA,NA,NA,NA,EMPLICITI,Not Control
4527,165820,2701390.08,2658299.34,43090.74,LITHIUM CA,Not Control
4528,279,12696.45,12681.85,14.6,CENTRUM CH,Not Control
4529,NA,NA,NA,NA,DONEPEZIL,Not Control
4531,117,27930.120000000003,27164.07,766.05,DOXYCYCLIN,Not Control
4532,1604,320580.28,311944.8,8635.48,DOXYCYCLIN,Not Control
4533,37314,122051.88,117733.49,4318.39,GAS RELIEF,Not Control
4534,21367,119163.38,115013.98,4149.4000000000005,SIMETHICON,Not Control
4535,NA,NA,NA,NA,DOXYCYCLIN,Not Control
4537,1431643,81232587.8,80334631.49,897956.31,MEDROXYPRO,Not Control
4538,959324,61387357.57,60548593.59,838763.98,MEDROXYPRO,Not Control
4540,7909,30662.89,29388.6,1274.29,SODIUM BIC,Not Control
4541,10806,313382.15,220820.19,92561.96,DEXA SODIU,Not Control
4542,NA,NA,NA,NA,DEXTROAMPH,Not Control
4543,21699,2183628.06,2129074.32,54553.74,DEXA SODIU,Not Control
4544,85592,567656.87,543577.51,24079.36,SODIUM BIC,Not Control
4545,8659,727087.76,98441.26,628646.5,DEXA SODIU,Not Control
4546,NA,NA,NA,NA,DEXTROAMPH,Not Control
4547,20097,1693762.93,1080139.77,613623.16,DEXA SODIU,Not Control
4550,296573,16078539.45,15888563.4,189976.05,METHOTREXA,Not Control
4552,133847,4437093.07,4348130.92,88962.15,SYNTHROID,Not Control
4554,11486,221121.13,218024.46,3096.67,CELLUVISC,Not Control
4560,44622,1012380.36,1008345.4,4034.96,POTASSIUM,Not Control
4561,180434,3243835.75,3165208.1,78627.65,POTASSIUM,Not Control
4570,68433,1125295.11,1103003.81,22291.3,METHADONE,Not Control
4571,222015,7264957.91,7173355.89,91602.02,METHADONE,Not Control
4576,3607,87051.15,85496.28,1554.87,METHYLPHEN,Not Control
4577,11101,346658.07,309937.26,36720.81,LACTULOSE,Not Control
4578,5906,368156.9,360727.76,7429.139999999999,METHYLPHEN,Not Control
4581,86315,9957100.13,9712244.89,244855.24,MERCAPTOPU,Not Control
4593,971393,18999448.68,18751294.01,248154.66999999998,METHYLPRED,Not Control
4594,NA,NA,NA,NA,METOPROLOL,Not Control
4595,295780,4915513.83,4872356.69,43157.14,MEPERIDINE,Not Control
4596,326398,5501199.41,5457996.34,43203.07,METOPROLOL,Not Control
4597,154068,4222848.54,4178676.46,44172.08,METOPROLOL,Not Control
4598,31244,1433054.89,1425757.61,7297.28,METOPROLOL,Not Control
4600,NA,NA,NA,NA,BEVESPI AE,Not Control
4601,9428,2353239.92,2110125.24,243114.68,GLYCOPYRRO,Not Control
4602,7607,2180692.98,1658194.29,522498.69,GLYCOPYRRO,Not Control
4603,891,5626779.36,5502261.03,124518.33,MEGESTROL,Not Control
4604,1689,16393987.23,16256816.01,137171.22,MEGESTROL,Not Control
4605,4066,426528.46,322810.54000000004,103717.92,GLYCOPYRRO,Not Control
4609,1160,47090524.730000004,46158590.73,931934,ALPHANATE,Not Control
4610,616786,174010869.54,171470324.89000002,2540544.65,DULERA,Not Control
4620,2417,1894166.51,1767095.53,127070.98,GLYCOPYRRO,Not Control
4624,NA,NA,NA,NA,ADYNOVATE,Not Control
4625,NA,NA,NA,NA,ADYNOVATE,Not Control
4626,NA,NA,NA,NA,DOXYCYCLIN,Not Control
4636,41,12973.329999999998,12973.329999999998,0,ZANOSAR,Not Control
4637,153356,35659989.54,8930841.86,26729147.68,PARICALCIT,Not Control
4640,19441,9610781.61,9451150.64,159630.97,PROMACTA T,Not Control
4641,8379,21539355.73,20972822.35,566533.38,PROMACTA T,Not Control
4642,12478,7725335.58,7578190.7700000005,147144.81,PROMACTA 7,Not Control
4643,4816,872957.92,863607.32,9350.6,PROMACTA T,Not Control
4644,4058,300742.17,293648.92,7093.25,ESTRADIOL,Not Control
4650,590,3375.01,3177.58,197.43,ROXICET TA,Not Control
4653,390991,6638404.47,6588283.19,50121.28,MONTELUKAS,Not Control
4654,795700,12745112.98,12606159.38,138953.6,MONTELUKAS,Not Control
4655,569357,7687282.23,7579134.36,108147.87,MONTELUKAS,Not Control
4660,3961,8005.67,7939.97,65.7,THEREMS TA,Not Control
4661,37336,2575705.9,2538802.48,36903.42,THEREMS-M,Not Control
4662,27321,12829694.69,12688300.67,141394.02,MODAFINIL,Not Control
4663,2284,36225729.910000004,34939792.54,1285937.37,CEREZYME,Not Control
4667,2232,4746.24,4746.24,0,THEREMS-H,Not Control
4675,69,1547.36,995.37,551.9899999999999,VALPROIC A,Not Control
4678,959,1638.78,1543.88,94.9,VITAMIN B-,Not Control
4680,15412,26048.29,25390.87,657.42,VITAMIN B-,Not Control
4681,5311,107102.43,107082.43,20,M-M-R II V,Not Control
4684,23,1734.6599999999999,1610.63,124.03,FLUCONAZOL,Not Control
4685,NA,NA,NA,NA,MITOXANTRO,Not Control
4688,827,74059.18000000001,33261.69,40797.49,FLUCONAZOL,Not Control
4698,148,1880,1880,0,LTA 360 KI,Not Control
4699,64346,2582609.11,1750572.19,832036.92,PROPOFOL 1,Not Control
4709,15059,1105748.59,1096178.59,9570,DEPO-SUBQ,Not Control
4710,3281,488886.77,477497.01999999996,11389.75,PREDNISOLO,Not Control
4713,22450,953391.43,664420.86,288970.57,LIDOCAINE,Not Control
4714,141,19666.09,19139.86,526.23,TOPOTECAN,Not Control
4715,8980,1488138.09,1424912.75,63225.34,PREDNISOLO,Not Control
4721,2103,118490.01,116066.18000000001,2423.83,PROPANTHEL,Not Control
4725,1287,56129.47,55522.28,607.1899999999999,BENAZEPRIL,Not Control
4727,209,2771.71,2576.5,195.21,RANITIDINE,Not Control
4728,337600,2377699.44,2221806.41,155893.03,PREDNISONE,Not Control
4730,5733,979356.9299999999,950654.53,28702.4,PREDNISOLO,Not Control
4735,21450,810456.45,807410.74,3045.71,BENAZEPRIL,Not Control
4740,4603,21371.62,20643.43,728.19,CITALOPRAM,Not Control
4741,57957,965509.03,932313.59,33195.44,PREDNISONE,Not Control
4742,82386,473472.77,447668.52,25804.25,PREDNISONE,Not Control
4745,31932,1262504.61,1253921.67,8582.94,BENAZEPRIL,Not Control
4750,603,1558.68,1558.68,0,UNICOMPLEX,Not Control
4755,921294,41471968.19,23093393.86,18378574.33,ONDANSETRO,Not Control
4756,367,1487.81,1487.81,0,CENTRUM SI,Not Control
4757,12,37.13,36.13,1,CENTRUM UL,Not Control
4758,175,648.44,648.44,0,CENTRUM SI,Not Control
4759,29873,1520196.32,434138.68,1086057.64,ONDANSETRO,Not Control
4760,NA,NA,NA,NA,ONDANSETRO,Not Control
4763,2097,4725.39,4688.89,36.5,VITABEE WI,Not Control
4764,1239,121813.36,117961.22,3852.14,PACLITAXEL,Not Control
4765,86,3330.7799999999997,447.25,2883.53,CIPROFLOXA,Not Control
4766,1015,111130.55,108529.48,2601.07,PACLITAXEL,Not Control
4767,583,51559.95,49785.75,1774.2,PACLITAXEL,Not Control
4768,30600,1647322.26,1386038.44,261283.82,PACLITAXEL,Not Control
4770,716,264607.82,252604.16,12003.66,NAFTIN GEL,Not Control
4771,65,9334.470000000001,9164.92,169.54999999999998,LIVALO,Not Control
4772,1335,91211.94,90788.05,423.89,HYDROCODON,Not Control
4774,24245,633920.8,553053.7,80867.09999999999,IBUPROFEN,Not Control
4775,27221,986290.76,979490.91,6799.85,BENAZEPRIL,Not Control
4776,80,1261.65,1260.65,1,MEGESTROL,Not Control
4777,29069,1537525.82,1319975.01,217550.81,CIPROFLOXA,Not Control
4778,125,1691.38,1676.66,14.72,CIPROFLOXA,Not Control
4780,6948,186069.27,184174.17,1895.1,CETIRIZINE,Not Control
4781,NA,NA,NA,NA,ACETAMINOP,Not Control
4785,238,6020.04,6006.97,13.07,NYSTATIN 5,Not Control
4787,9269,17380.22,14603.62,2776.6,VITAMIN B,Not Control
4791,9811,1883543.76,1873397,10146.76,FLUOROURAC,Not Control
4793,141,2278.33,2020.81,257.52,SULFAMETHO,Not Control
4799,2368,8151.84,5856.17,2295.67,VITAMIN E,Not Control
4800,64,501.8,501.8,0,CITALOPRAM,Not Control
4801,234,1823.4,1820.24,3.16,CITALOPRAM,Not Control
4802,909,100580.1,94737.81999999999,5842.28,CITALOPRAM,Not Control
4803,64,9370.16,9370.16,0,PINK BISMU,Not Control
4804,NA,NA,NA,NA,OXAZEPAM 1,Not Control
4805,170,6302.34,6277.46,24.88,MESNA INJE,Not Control
4810,649,88167.74,40299.61,47868.13,NITROGLYCE,Not Control
4811,180,2066.27,2036.87,29.4,HYDROCODON,Not Control
4821,NA,NA,NA,NA,LORAZEPAM,Not Control
4822,12,83.37,83.37,0,LORAZEPAM,Not Control
4826,NA,NA,NA,NA,VARIVAX VA,Not Control
4827,70,2391.38,2391.38,0,VARIVAX VA,Not Control
4831,52,989.32,989.32,0,VAQTA 25 U,Not Control
4837,5306,429387.88,425488.06,3899.82,PNEUMOVAX,Not Control
4839,NA,NA,NA,NA,OXYCODONE,Not Control
4852,245,26474.71,25060.510000000002,1414.2,FLUDARABIN,Not Control
4856,121,95054.34,95021.95,32.39,HYDROCORTI,Not Control
4857,426,32046.36,31869.440000000002,176.92,FOSPHENYTO,Not Control
4858,162,6892.360000000001,6833.1,59.26,TRIAZOLAM,Not Control
4859,1217,15799.01,15471.84,327.17,TRIAZOLAM,Not Control
4881,415,10326.44,10212.15,114.29,VENLAFAXIN,Not Control
4882,1872,68092.52,67784.15,308.37,VENLAFAXIN,Not Control
4883,359,44799.59,44617.75,181.84,VENLAFAXIN,Not Control
4884,1515,36703.04,36278.89,424.15,VENLAFAXIN,Not Control
4885,950,30655.1,30527.16,127.94,VENLAFAXIN,Not Control
4886,1899,41709.89,41704.06,5.83,ORGAN-I NR,Not Control
4887,69786,5146009.72,5070951.97,75057.75,STERILE WA,Not Control
4888,48410,3007832.76,2647202.7399999998,360630.02,SODIUM CL,Not Control
4890,3621,2313252.03,2305840.66,7411.37,REQUIP(ROP,Not Control
4891,33,6701.1900000000005,6687.24,13.95,REQUIP 0.5,Not Control
4892,204,41149.93,38151.770000000004,2998.16,REQUIP(ROP,Not Control
4893,57,17697.3,17680.69,16.61,REQUIP(ROP,Not Control
4896,13,3796.39,3796.39,0,REQUIP(ROP,Not Control
4897,3905,46102.68,46080.68,22,PEDVAXHIB,Not Control
4900,1075586,10711195.129999999,10510458.51,200736.62,SERTRALINE,Not Control
4901,25000,1715024.8,1574800.77,140224.03,DEXAMETHAS,Not Control
4902,1371,98085.43,65234.54,32850.89,DEXTROSE 5,Not Control
4903,21448,754478.98,686809.85,67669.13,LIDOCAINE,Not Control
4904,352,14602.76,14574.34,28.419999999999998,LIDOCAINE,Not Control
4905,11498,530420.3,394071.94,136348.36,DEXAMETHAS,Not Control
4910,1348921,15304872.23,14999398.27,305473.96,SERTRALINE,Not Control
4911,3048,264670.63,169649.38,95021.25,ATROPINE S,Not Control
4916,915,562533.48,553497.27,9036.21,SODIUM BIC,Not Control
4920,NA,NA,NA,NA,AMANTADINE,Not Control
4921,3980,180150.94,158962.84,21188.1,EPINEPHRIN,Not Control
4928,422,86165.08,86029.03,136.04999999999998,CALCIUM CH,Not Control
4930,56116,682662.67,132036.3,550626.37,DEXAMETHAS,Not Control
4940,48124,3062726.3,2853866,208860.3,SERTRALINE,Not Control
4943,162,11977.55,11902.36,75.19,PNEUMOVAX,Not Control
4960,275375,2376434.18,2334135.01,42299.17,SERTRALINE,Not Control
4963,468,84834.12,84834.12,0,ZOSTAVAX V,Not Control
4975,566911,14401276.28,14211633.15,189643.13,OXYBUTYNIN,Not Control
4978,1124,61447.409999999996,60668,779.41,OXYCODONE/,Not Control
4979,11911,670621.21,664522.94,6098.27,OXYCODONE/,Not Control
4981,1530,28624.66,28624.66,0,RECOMBIVAX,Not Control
4982,247157,16236545.73,16086721.93,149823.8,OXYCODONE/,Not Control
4990,165215,7918070.62,7688686.59,229384.03,OXYCODONE,Not Control
4991,222773,8989544.01,8896187.24,93356.77,OXYCODONE,Not Control
4992,184331,14305212.16,14197780.62,107431.54,OXYCODONE,Not Control
4993,376,10843.77,10753.93,89.84,OXYCODONE,Not Control
4994,121,6187.33,6164.13,23.2,OXYCODONE,Not Control
4995,546,24480.24,24480.24,0,RECOMBIVAX,Not Control
4997,NA,NA,NA,NA,OXYCODONE/,Not Control
4998,1160999,9951004.05,9764869.17,186134.88,OXYCODONE-,Not Control
4999,1667,17694.07,17673.07,21,PROQUAD VI,Not Control
5000,59322,1286158.91,1264125.49,22033.42,SULFASALAZ,Not Control
5001,2108,219159.16999999998,213017.91,6141.26,PARICALCIT,Not Control
5002,51133,1832911.99,1669015.34,163896.65,PHENYTOIN,Not Control
5003,13256,967873.57,941221.01,26652.56,2G/50ML CE,Not Control
5004,NA,NA,NA,NA,OLMSRTN-AM,Not Control
5005,9979,177562.21,170652.99,6909.22,ALFUZOSIN,Not Control
5006,55206,4575698.52,4468453.62,107244.9,AMANTADINE,Not Control
5007,10885,268338.94,264237.49,4101.45,MISOPROSTO,Not Control
5008,102689,2184143.66,1587097.21,597046.4500000001,MISOPROSTO,Not Control
5009,79958,7219865.2,7159411.98,60453.22,CLINDAMYCI,Not Control
5010,256822,52066349.86,51084044.95,982304.91,CLINDAMYCI,Not Control
5011,24805,174731.41,173164.61000000002,1566.8,SPIRONOLAC,Not Control
5012,21661,529327.42,524348.28,4979.14,SPIRONOLAC,Not Control
5013,23342,735247.96,724205.99,11041.97,FELODIPINE,Not Control
5014,10112,390218.11,386900.33,3317.78,SPIRONOLAC,Not Control
5015,1395,17526.73,17385.91,140.82,FLUCONAZOL,Not Control
5016,137080,2220038.1,2181238.32,38799.78,FLUCONAZOL,Not Control
5017,656210,4931918.09,4812543.87,119374.22,FLUCONAZOL,Not Control
5018,155534,3548108.87,3505059.08,43049.79,FLUCONAZOL,Not Control
5019,2668,19475.65,19358.75,116.9,QUINAPRIL,Not Control
5020,230314,55336895.5,54693918.9,642976.6,NEXIUM,Not Control
5021,51199,488388.35,478309.23,10079.12,PROCHLORPE,Not Control
5022,637292,12581017.39,12411322.47,169694.92,METHYLPRED,Not Control
5023,36701,776760.44,769880.93,6879.51,GABAPENTIN,Not Control
5024,16184,560582.23,558798.6,1783.63,GABAPENTIN,Not Control
